majorType,chr,compartment_pc
Astro,chr1,2
Astro,chr10,1
Astro,chr11,1
Astro,chr12,1
Astro,chr13,1
Astro,chr14,1
Astro,chr15,1
Astro,chr16,1
Astro,chr17,1
Astro,chr18,0
Astro,chr19,2
Astro,chr2,1
Astro,chr3,2
Astro,chr4,1
Astro,chr5,1
Astro,chr6,1
Astro,chr7,1
Astro,chr8,1
Astro,chr9,1
Astro,chrX,1
GABA,chr1,1
GABA,chr10,1
GABA,chr11,1
GABA,chr12,1
GABA,chr13,1
GABA,chr14,1
GABA,chr15,1
GABA,chr16,1
GABA,chr17,2
GABA,chr18,0
GABA,chr19,1
GABA,chr2,1
GABA,chr3,1
GABA,chr4,1
GABA,chr5,1
GABA,chr6,1
GABA,chr7,2
GABA,chr8,1
GABA,chr9,1
GABA,chrX,1
Gluta,chr1,1
Gluta,chr10,1
Gluta,chr11,1
Gluta,chr12,1
Gluta,chr13,1
Gluta,chr14,1
Gluta,chr15,1
Gluta,chr16,1
Gluta,chr17,1
Gluta,chr18,1
Gluta,chr19,1
Gluta,chr2,1
Gluta,chr3,1
Gluta,chr4,1
Gluta,chr5,1
Gluta,chr6,1
Gluta,chr7,2
Gluta,chr8,1
Gluta,chr9,1
Gluta,chrX,1
Micro,chr1,1
Micro,chr10,2
Micro,chr11,1
Micro,chr12,2
Micro,chr13,2
Micro,chr14,2
Micro,chr15,1
Micro,chr16,1
Micro,chr17,1
Micro,chr18,0
Micro,chr19,2
Micro,chr2,1
Micro,chr3,1
Micro,chr4,1
Micro,chr5,1
Micro,chr6,1
Micro,chr7,2
Micro,chr8,2
Micro,chr9,2
Micro,chrX,1
Oligo,chr1,2
Oligo,chr10,2
Oligo,chr11,1
Oligo,chr12,1
Oligo,chr13,2
Oligo,chr14,1
Oligo,chr15,1
Oligo,chr16,1
Oligo,chr17,1
Oligo,chr18,0
Oligo,chr19,0
Oligo,chr2,1
Oligo,chr3,1
Oligo,chr4,1
Oligo,chr5,1
Oligo,chr6,1
Oligo,chr7,1
Oligo,chr8,1
Oligo,chr9,2
Oligo,chrX,1
Endo,chr1,2
Endo,chr10,2
Endo,chr11,1
Endo,chr12,1
Endo,chr13,2
Endo,chr14,1
Endo,chr15,1
Endo,chr16,1
Endo,chr17,1
Endo,chr18,0
Endo,chr19,2
Endo,chr2,2
Endo,chr3,0
Endo,chr4,1
Endo,chr5,1
Endo,chr6,1
Endo,chr7,1
Endo,chr8,2
Endo,chr9,2
Endo,chrX,2
