loci_name,Astro,Endo,GABA,Gluta,Micro,Oligo
chr1_3742742_3759944,B,B,B,B,B,B
chr1_6245958_6258969,A,B,B,B,B,B
chr1_8740008_8759916,B,B,B,B,B,B
chr1_9627926_9637875,A,B,B,B,A,B
chr1_9799472_9811359,A,B,B,B,A,A
chr1_11247744_11257616,A,B,B,B,B,B
chr1_13741888_13757922,A,B,B,B,B,B
chr1_16251322_16259969,A,B,B,B,B,B
chr1_18749330_18759924,B,B,B,B,B,B
chr1_20920666_20929358,A,B,B,B,B,B
chr1_21249750_21259997,A,B,B,B,B,B
chr1_21522568_21534512,B,B,B,A,B,B
chr1_21732182_21745770,B,B,B,A,B,B
chr1_23267987_23280937,A,B,B,A,B,B
chr1_23749258_23759965,A,B,B,A,B,B
chr1_23956510_23970234,A,B,B,A,B,B
chr1_24241577_24251162,A,B,B,A,B,B
chr1_26243246_26258573,B,B,B,B,B,B
chr1_28745389_28759969,B,B,B,B,B,B
chr1_31240000_31259970,B,B,B,B,B,B
chr1_33752697_33759841,A,B,B,B,A,A
chr1_35544821_35559274,A,B,A,A,A,B
chr1_36078200_36086443,A,B,A,A,A,A
chr1_36250053_36259834,A,B,A,A,A,A
chr1_37089878_37099665,A,B,A,A,A,A
chr1_38751230_38759983,A,B,A,A,B,A
chr1_39088828_39097732,A,B,A,A,B,B
chr1_39755508_39765433,A,A,A,A,A,A
chr1_41248518_41259654,A,B,B,B,B,B
chr1_42246693_42257028,A,B,B,B,B,B
chr1_43752097_43759984,A,B,B,B,B,B
chr1_45891172_45902631,B,B,B,B,A,B
chr1_46240257_46258868,A,B,B,B,B,B
chr1_48742008_48759934,B,B,B,B,B,B
chr1_51127686_51139192,B,B,B,B,B,A
chr1_51245791_51259984,B,B,B,B,B,A
chr1_51617094_51626197,A,B,B,B,B,B
chr1_52660757_52671458,B,B,B,B,A,A
chr1_53741172_53759401,A,B,B,B,A,A
chr1_54851243_54861152,A,B,A,A,A,A
chr1_55201402_55215684,A,B,A,A,A,A
chr1_55447113_55457262,A,B,A,A,A,A
chr1_55687134_55701766,A,B,A,A,A,A
chr1_56249440_56259359,B,B,B,A,A,A
chr1_57210738_57220688,A,B,B,A,A,A
chr1_57812315_57822455,A,B,A,A,B,A
chr1_58728402_58741716,A,A,A,A,A,A
chr1_58748240_58759993,A,B,A,A,A,A
chr1_60466332_60477970,A,B,A,A,A,A
chr1_60843345_60864283,A,B,A,A,A,A
chr1_61248987_61259872,A,B,A,B,B,A
chr1_62926942_62936078,A,B,A,B,A,A
chr1_63750959_63759951,A,B,A,A,A,A
chr1_66249881_66259968,A,B,A,B,B,A
chr1_68095605_68108350,B,B,A,B,B,A
chr1_68746941_68759836,B,B,A,B,B,A
chr1_68746515_68772592,B,B,A,B,B,A
chr1_71245650_71259896,B,B,A,B,B,B
chr1_72440283_72449504,A,B,A,B,B,A
chr1_72605139_72614561,A,A,A,B,A,A
chr1_73563551_73577005,A,B,A,A,B,B
chr1_73752727_73759940,A,B,A,A,B,A
chr1_75449502_75457894,A,B,A,A,A,A
chr1_75872625_75902726,A,B,A,A,B,A
chr1_76250495_76259949,A,B,A,A,B,A
chr1_78742309_78759905,A,A,B,B,A,A
chr1_79813394_79865230,A,B,B,B,A,A
chr1_81249200_81260001,B,B,A,B,B,A
chr1_81293798_81304532,B,B,B,B,B,A
chr1_82457893_82468622,B,B,B,B,B,B
chr1_83353943_83364452,B,B,B,B,B,B
chr1_83750651_83759990,A,B,B,B,A,B
chr1_84215850_84225005,A,B,B,B,A,B
chr1_86251615_86259910,A,B,A,A,A,A
chr1_87015429_87024900,A,B,A,A,A,A
chr1_88751593_88760001,A,B,A,A,A,A
chr1_89158367_89170247,A,A,A,A,A,A
chr1_91252155_91259954,A,B,A,A,A,A
chr1_91440930_91449063,A,B,A,A,A,A
chr1_93214077_93222463,A,B,A,A,A,A
chr1_93751121_93759937,A,B,B,A,A,A
chr1_96240019_96259995,B,B,B,B,B,B
chr1_97633611_97642780,A,B,B,B,A,B
chr1_98745311_98760001,B,B,B,B,B,B
chr1_101248871_101259983,B,B,B,B,B,B
chr1_103741531_103759981,B,B,B,B,B,B
chr1_105987707_105995776,B,B,B,B,A,A
chr1_106240015_106259957,A,B,B,B,A,A
chr1_108745867_108759994,B,B,B,B,B,B
chr1_111240218_111253426,B,B,B,B,B,B
chr1_113740891_113757232,B,A,B,B,B,B
chr1_115766612_115779633,B,A,B,B,B,B
chr1_116250169_116259977,B,A,B,B,B,B
chr1_118750066_118759907,A,A,B,A,B,B
chr1_119471355_119481522,A,A,B,A,A,A
chr1_120191274_120201880,B,A,A,A,A,B
chr1_121247615_121259941,B,A,A,A,A,B
chr1_121460250_121469870,B,A,A,A,A,B
chr1_123750219_123759979,B,A,A,A,B,B
chr1_124736446_124747237,B,A,A,A,B,B
chr1_126250878_126259942,B,A,A,A,B,A
chr1_128750597_128759944,B,A,A,A,A,A
chr1_131252406_131259945,A,A,A,A,A,A
chr1_133751779_133759866,A,A,A,A,A,A
chr1_136250702_136259796,A,A,A,A,A,A
chr1_137926055_137936989,B,A,A,B,A,A
chr1_138748824_138759892,B,A,B,B,A,B
chr1_140441329_140457002,B,A,B,B,B,B
chr1_141240021_141259694,B,A,B,B,B,B
chr1_143748174_143759944,B,A,B,B,A,B
chr1_143881449_143914699,B,A,B,B,A,B
chr1_146244995_146259798,B,A,B,B,B,B
chr1_148742728_148759962,B,A,B,B,B,B
chr1_149877107_149889559,B,A,B,B,A,B
chr1_151250489_151259792,B,A,B,B,A,B
chr1_152397430_152457381,A,A,A,A,A,A
chr1_153750518_153760001,A,A,A,A,A,A
chr1_155710577_155718754,A,A,A,A,A,A
chr1_156250350_156259990,A,A,A,A,A,A
chr1_158749876_158759890,A,A,A,A,B,B
chr1_161250971_161259832,A,A,B,A,A,A
chr1_161260068_161272207,A,A,B,B,B,A
chr1_162053394_162071084,A,A,B,B,A,A
chr1_162711666_162722465,A,A,B,B,A,A
chr1_163749198_163759985,A,A,B,B,B,B
chr1_166252450_166259984,B,A,B,A,A,B
chr1_167066758_167075483,B,A,B,A,B,B
chr1_167242835_167251732,B,A,B,A,A,B
chr1_168746891_168759978,A,A,B,A,B,B
chr1_169859809_169871944,B,A,B,A,B,B
chr1_171252098_171259935,A,A,A,A,A,A
chr1_171459412_171470356,A,A,B,A,A,B
chr1_171843208_171853077,B,A,B,A,A,B
chr1_173342272_173351084,B,A,B,B,A,B
chr1_173740354_173759447,B,A,B,B,A,B
chr1_176249889_176259984,B,A,B,B,B,B
chr1_178376209_178389306,B,A,A,A,A,A
chr1_178751149_178759535,B,A,A,A,A,B
chr1_179080127_179089384,A,A,A,A,A,A
chr1_181252104_181259996,A,A,A,A,A,A
chr1_182477230_182484987,A,A,A,A,A,A
chr1_183752279_183759997,A,A,A,A,A,A
chr1_186251982_186259848,A,A,A,A,B,B
chr1_186665592_186673783,B,A,A,A,B,B
chr1_187669688_187679262,B,A,A,A,B,B
chr1_188751447_188759965,B,A,A,A,B,B
chr1_189040928_189050246,A,A,A,A,B,A
chr1_189207390_189217329,A,A,A,A,B,B
chr1_189510684_189521211,A,A,A,A,B,B
chr1_189900300_189910420,A,A,A,A,A,A
chr1_191250765_191259922,A,A,A,A,A,A
chr1_193105714_193114935,A,A,A,A,A,B
chr1_193746900_193756237,A,A,A,A,A,B
chr2_3156187_3166922,B,A,B,A,B,B
chr2_3751359_3759973,B,A,B,A,A,B
chr2_4052881_4061655,A,A,A,A,A,B
chr2_5181586_5192683,B,A,A,A,A,B
chr2_6250329_6259980,B,A,B,A,A,B
chr2_8748765_8759968,B,A,B,A,B,B
chr2_11250804_11259903,B,A,B,B,B,B
chr2_11345065_11361468,B,A,B,B,A,B
chr2_13751945_13759994,B,A,B,B,B,B
chr2_14934135_14944278,B,A,B,B,B,B
chr2_16245284_16258423,B,B,B,B,A,B
chr2_16580141_16598642,B,B,B,B,A,B
chr2_17684770_17694568,B,A,B,B,A,B
chr2_18747502_18759877,B,A,B,B,A,B
chr2_19938554_19950067,B,B,B,A,B,B
chr2_21243779_21259994,B,A,B,A,B,B
chr2_21273895_21283391,B,A,B,A,B,B
chr2_21644733_21681564,B,B,B,A,B,B
chr2_23740105_23759944,B,B,B,A,B,B
chr2_25440503_25448101,A,A,A,A,A,A
chr2_26252946_26259918,A,A,A,A,A,A
chr2_27101227_27109054,A,A,A,A,A,A
chr2_28752943_28759972,A,A,A,A,A,A
chr2_30256711_30265608,A,A,A,A,A,A
chr2_31252409_31259981,A,A,A,A,A,A
chr2_32116196_32131328,A,A,A,A,A,A
chr2_33753135_33759986,A,A,A,A,A,A
chr2_36250446_36259966,B,A,B,A,A,B
chr2_37993435_38003133,A,A,A,A,A,B
chr2_38746330_38759999,B,A,A,A,A,B
chr2_41245713_41259982,B,B,B,B,B,B
chr2_41975609_41991016,B,B,B,B,B,B
chr2_43749191_43759999,B,B,B,B,B,B
chr2_43767034_43785852,B,B,B,B,B,B
chr2_44120257_44130942,B,B,B,B,B,B
chr2_44381405_44390929,B,B,B,B,B,B
chr2_46240668_46260001,B,B,B,B,B,B
chr2_48751035_48759974,B,A,B,B,B,B
chr2_49934268_49942791,B,B,B,B,B,B
chr2_51245337_51254883,B,B,B,B,B,B
chr2_53740198_53755895,B,B,B,B,B,B
chr2_56240120_56259993,B,B,B,B,B,B
chr2_58033850_58043928,B,B,B,B,B,B
chr2_58750848_58759998,B,A,B,B,B,B
chr2_59661328_59671792,B,A,B,B,B,B
chr2_61247437_61259803,B,A,B,B,B,B
chr2_62507193_62517233,B,B,B,B,B,B
chr2_62703176_62717167,B,B,B,B,B,B
chr2_63749904_63759976,B,B,B,B,B,B
chr2_66251807_66259998,B,B,B,B,B,B
chr2_68747146_68759071,B,B,B,B,B,B
chr2_70543072_70563072,A,A,A,A,B,B
chr2_70574035_70582661,A,A,A,A,B,B
chr2_71250786_71259961,A,A,A,A,A,A
chr2_73279227_73292008,A,A,A,A,A,A
chr2_73741710_73759607,A,A,A,A,B,B
chr2_74136673_74146376,A,B,A,A,B,B
chr2_75780722_75791983,A,A,B,A,A,B
chr2_76251505_76259935,B,A,B,B,B,B
chr2_77052286_77062010,B,A,B,B,B,B
chr2_77323934_77334696,B,A,B,B,B,B
chr2_78750479_78760001,B,B,B,B,B,B
chr2_81240010_81259840,B,B,B,B,B,B
chr2_83746826_83759988,B,A,B,B,B,B
chr2_83741006_83766137,B,A,B,B,B,B
chr2_84538638_84551810,B,A,B,B,B,B
chr2_84845448_84886200,B,A,B,B,B,B
chr2_85057051_85065646,B,A,B,B,B,B
chr2_85243976_85252721,B,A,B,B,B,B
chr2_86240145_86259611,B,B,B,B,B,B
chr2_88745912_88759928,B,B,B,B,B,B
chr2_91252917_91259969,A,A,A,A,A,A
chr2_91317451_91327706,A,A,A,A,A,A
chr2_93751220_93759953,A,A,A,A,A,A
chr2_96246868_96259931,B,B,B,B,B,B
chr2_97604628_97617275,B,B,B,B,B,B
chr2_98740004_98757539,B,B,B,B,B,B
chr2_101249598_101259587,B,B,B,B,B,B
chr2_103751425_103759975,A,A,A,B,A,A
chr2_106251060_106259937,B,B,B,B,B,B
chr2_108748599_108759861,B,B,B,B,B,B
chr2_110191256_110200731,B,B,B,B,B,B
chr2_111240147_111259892,B,B,B,B,B,B
chr2_113751386_113759989,B,B,B,B,B,A
chr2_116250631_116259985,B,B,B,B,B,A
chr2_118298228_118309443,A,B,A,B,A,A
chr2_118752499_118759998,A,A,A,A,A,A
chr2_120642920_120660445,A,A,A,A,A,A
chr2_121248932_121259438,A,A,A,A,A,A
chr2_122347872_122356095,A,A,A,B,A,A
chr2_122600801_122611020,A,A,A,B,A,A
chr2_123332550_123350310,A,B,B,B,B,A
chr2_123743442_123759904,A,B,B,B,B,A
chr2_124166739_124177225,A,B,B,B,B,A
chr2_126246588_126258472,A,B,A,B,B,A
chr2_127113501_127123339,A,A,A,A,A,A
chr2_128340827_128351934,A,A,A,A,A,A
chr2_128750991_128759998,A,A,A,A,A,A
chr2_128754452_128771073,A,A,A,A,A,A
chr2_129895275_129905319,A,B,A,A,A,A
chr2_130473324_130487972,A,A,A,A,A,A
chr2_131248767_131259960,A,A,A,A,A,A
chr2_131405025_131415339,A,A,A,A,A,A
chr2_132260877_132310241,A,A,A,A,A,A
chr2_133749992_133759943,B,B,B,B,B,A
chr2_135307187_135316302,A,A,B,B,B,A
chr2_135670388_135680581,A,A,B,B,B,A
chr2_136042239_136062239,B,B,B,B,B,A
chr2_136216119_136228187,B,B,B,B,B,A
chr2_136245363_136259983,B,B,B,B,B,A
chr2_138740408_138759884,B,B,B,B,B,B
chr2_139300502_139316775,B,B,B,B,B,B
chr2_141250211_141259298,B,B,B,B,B,B
chr2_143214057_143223333,B,B,B,A,B,A
chr2_143749403_143758174,B,B,B,B,B,A
chr2_143988214_143999067,B,B,A,A,A,A
chr2_146251979_146259974,A,B,B,B,B,A
chr2_147191386_147199771,A,B,B,B,B,A
chr2_148179152_148188089,B,B,B,B,B,A
chr2_148697243_148707421,B,B,B,B,B,A
chr2_148748934_148757148,B,B,B,B,B,A
chr2_152691489_152699963,A,A,A,A,A,A
chr2_153747223_153759953,A,A,A,A,A,A
chr2_153937071_153945810,A,A,A,A,A,A
chr2_156251423_156260001,A,A,A,A,A,A
chr2_158600767_158620767,A,A,A,A,A,A
chr2_158751950_158759976,A,A,A,A,A,A
chr2_160229926_160239060,A,B,A,A,A,A
chr2_161154495_161166867,A,B,A,A,B,A
chr2_161248666_161259994,A,B,A,A,B,A
chr2_161788031_161799654,A,B,A,A,B,A
chr2_162791843_162802673,A,B,A,A,B,A
chr2_163751411_163759697,A,A,A,A,A,A
chr2_166145663_166165663,A,A,A,A,A,A
chr2_166251421_166259885,A,A,A,A,A,A
chr2_168752377_168759992,A,A,A,A,A,A
chr2_169623013_169643013,A,A,B,A,B,A
chr2_171248495_171259880,A,B,B,A,B,A
chr2_172132642_172155589,A,B,B,A,B,A
chr2_172424300_172436124,A,B,B,A,A,A
chr2_172844150_172852688,A,B,B,A,B,A
chr2_173748299_173759982,A,A,B,A,A,A
chr2_178147161_178155385,A,B,A,A,B,A
chr2_178508102_178517909,A,B,A,A,A,A
chr2_178695618_178705173,A,B,A,A,A,A
chr2_178751849_178759991,A,B,A,A,A,A
chr2_180439020_180448010,A,A,A,A,A,A
chr2_181252282_181259985,A,A,A,A,A,A
chr3_3746347_3759974,B,unassigned,B,B,B,B
chr3_6243369_6259730,B,unassigned,B,B,B,B
chr3_8751505_8759980,A,unassigned,B,B,A,A
chr3_10133417_10144864,A,unassigned,B,B,A,B
chr3_11241549_11259771,B,unassigned,B,B,B,B
chr3_13749529_13759994,B,unassigned,B,B,B,B
chr3_14853512_14873512,B,unassigned,B,B,B,A
chr3_15099556_15111870,A,unassigned,B,B,B,A
chr3_16240408_16259968,B,unassigned,A,B,A,B
chr3_18751401_18759965,B,unassigned,B,B,B,B
chr3_19311364_19321409,A,unassigned,B,B,A,A
chr3_20011962_20023651,A,unassigned,A,B,A,A
chr3_21020840_21033409,A,unassigned,B,A,B,B
chr3_21240424_21257828,A,unassigned,A,A,A,B
chr3_23745628_23759971,B,unassigned,B,B,B,B
chr3_26249842_26259981,B,unassigned,A,A,B,B
chr3_26832401_26840727,B,unassigned,B,A,B,B
chr3_27215257_27225889,A,unassigned,A,A,A,A
chr3_27478273_27488068,A,unassigned,A,A,A,A
chr3_27677317_27686855,A,unassigned,A,A,A,A
chr3_28025606_28035696,A,unassigned,A,A,A,A
chr3_28749246_28759924,A,unassigned,A,A,B,A
chr3_31252162_31259967,A,unassigned,A,A,B,A
chr3_33382622_33393488,B,unassigned,A,A,B,A
chr3_33747224_33759220,B,unassigned,A,A,B,A
chr3_35084995_35103087,A,unassigned,A,A,B,A
chr3_35338860_35349337,A,unassigned,A,A,B,A
chr3_36240220_36259969,A,unassigned,A,A,B,B
chr3_37679282_37688669,A,unassigned,B,A,A,A
chr3_38743040_38759962,B,unassigned,B,B,B,B
chr3_41243377_41259943,A,unassigned,B,B,B,B
chr3_43741276_43758714,B,unassigned,B,B,B,B
chr3_46250556_46259459,B,unassigned,B,B,B,B
chr3_48747429_48759782,B,unassigned,B,B,B,B
chr3_50424070_50436035,A,unassigned,B,B,A,B
chr3_50892868_50936756,A,unassigned,B,B,B,B
chr3_51252180_51259849,A,unassigned,B,A,A,A
chr3_53749965_53759776,B,unassigned,A,A,B,B
chr3_53761263_53773941,B,unassigned,B,A,B,B
chr3_54258453_54270654,B,unassigned,A,A,B,B
chr3_55076080_55084829,A,unassigned,A,A,B,A
chr3_56243026_56259684,B,unassigned,B,A,B,B
chr3_57799652_57813920,A,unassigned,B,A,A,A
chr3_58093652_58119158,A,unassigned,B,B,B,A
chr3_58750462_58759923,B,unassigned,B,B,B,A
chr3_59239707_59249815,B,unassigned,B,B,A,B
chr3_61246859_61259990,B,unassigned,B,B,B,B
chr3_62431827_62442690,A,unassigned,B,B,B,B
chr3_63751028_63759986,B,unassigned,B,B,B,B
chr3_66250777_66259999,B,unassigned,B,B,B,B
chr3_68742348_68759853,A,unassigned,B,B,B,A
chr3_71241159_71259886,B,unassigned,B,B,B,B
chr3_73746531_73759799,B,unassigned,B,B,B,B
chr3_76240156_76259777,B,unassigned,B,B,B,B
chr3_78740016_78759918,B,unassigned,B,B,B,B
chr3_78993534_79003851,B,unassigned,B,B,B,B
chr3_81241704_81259929,B,unassigned,B,B,B,B
chr3_82044028_82054615,B,unassigned,B,B,B,B
chr3_83752567_83759986,B,unassigned,B,B,B,B
chr3_83964709_83974961,A,unassigned,B,B,A,A
chr3_86023175_86034025,A,unassigned,A,A,B,A
chr3_86247922_86259995,A,unassigned,A,A,A,A
chr3_87120574_87129646,A,unassigned,A,A,A,A
chr3_87301814_87320325,A,unassigned,A,A,A,A
chr3_88476488_88486772,A,unassigned,A,A,A,A
chr3_88749058_88759986,A,unassigned,A,A,A,A
chr3_90100797_90115167,A,unassigned,A,A,A,A
chr3_90295819_90313784,A,unassigned,A,A,A,A
chr3_91241820_91259980,B,unassigned,B,B,B,B
chr3_92227588_92290171,B,unassigned,B,B,B,B
chr3_95517538_95535402,A,unassigned,A,A,A,A
chr3_95516786_95536786,A,unassigned,A,A,A,A
chr3_96249057_96259829,A,unassigned,A,A,A,A
chr3_97311051_97322881,A,unassigned,A,A,A,A
chr3_97659593_97711204,A,unassigned,A,A,A,A
chr3_98742131_98759894,B,unassigned,A,B,B,B
chr3_100439931_100448779,B,unassigned,A,A,A,A
chr3_101248943_101259977,A,unassigned,A,A,A,A
chr3_102170456_102179690,A,unassigned,A,A,B,A
chr3_102703229_102712774,A,unassigned,A,A,A,A
chr3_103121115_103132305,A,unassigned,A,A,A,A
chr3_103412729_103423492,A,unassigned,A,A,A,A
chr3_103565231_103585231,A,unassigned,A,A,A,A
chr3_103750925_103759858,A,unassigned,A,A,A,A
chr3_104661123_104673339,A,unassigned,A,A,A,A
chr3_105911964_105922994,B,unassigned,A,A,A,A
chr3_108750340_108759980,A,unassigned,A,A,A,A
chr3_109033414_109045858,A,unassigned,B,B,A,A
chr3_111240366_111256084,B,unassigned,B,B,B,B
chr3_113740051_113759781,B,unassigned,B,B,B,B
chr3_116251600_116259989,A,unassigned,B,B,A,B
chr3_117251976_117262892,B,unassigned,B,B,B,B
chr3_117821911_117833025,B,unassigned,B,B,B,B
chr3_118450473_118462875,B,unassigned,B,B,B,B
chr3_118749492_118759988,B,unassigned,B,B,B,B
chr3_121250719_121259980,A,unassigned,B,B,A,A
chr3_123750102_123760001,B,unassigned,B,B,B,B
chr3_125882529_125894946,B,unassigned,B,B,B,A
chr3_126248221_126259461,B,unassigned,B,B,B,B
chr3_126654853_126664294,B,unassigned,B,B,A,A
chr3_127713246_127723502,A,unassigned,B,B,A,A
chr3_128747905_128759847,B,unassigned,B,B,B,B
chr3_129604148_129613606,A,unassigned,B,B,A,A
chr3_130275556_130285348,A,unassigned,B,B,A,B
chr3_131251513_131259993,A,unassigned,B,B,A,A
chr3_133481279_133497147,B,unassigned,A,B,A,A
chr3_133752468_133760001,B,unassigned,A,B,A,B
chr3_135621071_135630496,B,unassigned,A,B,A,A
chr3_136247142_136259844,B,unassigned,A,A,A,B
chr3_137616409_137640401,B,unassigned,B,A,B,B
chr3_138751291_138759968,B,unassigned,A,A,A,A
chr3_141245006_141259990,B,unassigned,B,B,B,B
chr3_143751926_143759974,B,unassigned,B,A,B,B
chr3_145854310_145863658,A,unassigned,B,B,B,A
chr3_146252034_146259937,A,unassigned,B,A,B,A
chr3_146329888_146339466,A,unassigned,A,A,A,A
chr3_148744563_148759967,B,unassigned,B,B,A,B
chr3_151247128_151259967,B,unassigned,B,B,B,B
chr3_152304804_152314446,B,unassigned,A,A,A,A
chr3_153748838_153759973,A,unassigned,A,A,B,A
chr3_156245228_156257010,B,unassigned,B,B,B,B
chr3_157181787_157191783,B,unassigned,A,A,B,B
chr3_158740019_158759984,B,unassigned,B,B,B,B
chr4_3050169_3091212,B,B,B,B,B,B
chr4_3488869_3528621,B,A,B,B,A,B
chr4_3740013_3758882,B,A,B,B,A,B
chr4_6244031_6259998,B,B,B,B,B,B
chr4_6372118_6383985,B,A,B,B,B,B
chr4_8587053_8598914,B,A,B,B,A,B
chr4_8751988_8760000,B,B,B,B,A,B
chr4_9644944_9655344,B,B,B,B,A,B
chr4_10980986_10995737,B,A,B,B,A,B
chr4_11248368_11259854,A,A,B,B,A,B
chr4_12002515_12011999,B,A,B,B,B,B
chr4_13752092_13759955,B,B,B,B,B,B
chr4_16246144_16259600,B,B,B,B,B,B
chr4_18741986_18759349,B,B,B,B,B,B
chr4_21240933_21254099,B,B,B,B,B,B
chr4_22483449_22493938,B,B,B,B,B,B
chr4_23748082_23759578,B,B,B,B,B,B
chr4_24793730_24803351,B,B,B,B,B,B
chr4_24994468_25006388,B,B,B,B,B,B
chr4_25706534_25720530,B,B,B,B,B,B
chr4_26241564_26259899,B,B,B,B,B,B
chr4_28740040_28759884,B,B,B,B,B,B
chr4_28844484_28855404,B,B,B,B,B,B
chr4_31250804_31259983,B,B,B,B,B,B
chr4_32872041_32884504,B,B,B,B,B,B
chr4_33749959_33759979,B,B,B,B,B,B
chr4_33936798_33947537,B,B,B,B,B,B
chr4_36242166_36259965,B,B,B,B,B,B
chr4_38741091_38759539,B,B,B,B,B,B
chr4_39197303_39212278,B,B,B,B,B,B
chr4_40498285_40508997,B,B,B,B,B,B
chr4_40762979_40832153,A,A,A,A,A,A
chr4_41189272_41197839,A,A,A,A,A,A
chr4_41250363_41259904,A,A,A,A,A,A
chr4_43236903_43245270,A,A,A,A,A,A
chr4_43559031_43567780,A,A,A,A,A,A
chr4_43745729_43759948,A,A,A,A,A,A
chr4_46250010_46259963,A,A,A,A,A,A
chr4_47596743_47604832,B,B,B,A,A,B
chr4_48751349_48759978,B,B,B,B,B,B
chr4_49770142_49780355,B,B,B,B,B,B
chr4_51240913_51256821,B,B,B,B,B,B
chr4_53750449_53759991,A,B,B,B,B,A
chr4_56251843_56259955,A,B,B,B,B,B
chr4_56837699_56848213,A,B,B,B,A,A
chr4_57010066_57018860,A,B,B,A,A,A
chr4_57438977_57452167,A,B,B,B,B,A
chr4_58522688_58533921,B,B,B,B,B,A
chr4_58743627_58754805,B,B,B,B,B,A
chr4_62333299_62344868,B,A,B,B,A,B
chr4_63751733_63759996,B,B,B,B,A,B
chr4_65748122_65759949,B,B,B,B,B,B
chr4_66250912_66259799,B,B,B,B,B,B
chr4_66392894_66402457,B,B,B,B,B,B
chr4_68750659_68759822,B,B,B,B,B,B
chr4_70490626_70505924,B,B,B,B,B,B
chr4_71244355_71259819,B,B,B,B,B,B
chr4_73741322_73759754,B,B,B,B,B,B
chr4_76249628_76259984,B,B,B,B,B,A
chr4_78740261_78759931,B,B,B,B,B,B
chr4_81248746_81257361,B,B,B,B,B,B
chr4_83740000_83756052,B,B,B,B,B,B
chr4_86185491_86196222,B,B,B,B,B,B
chr4_86246290_86255579,B,B,B,B,B,B
chr4_87033800_87042576,B,B,B,B,B,A
chr4_88207413_88218243,B,A,B,B,B,B
chr4_88740371_88757758,B,A,B,B,B,B
chr4_91251214_91259952,B,B,B,B,B,B
chr4_93740995_93759939,B,B,B,B,B,B
chr4_96241089_96256279,B,B,B,B,B,B
chr4_98101207_98109864,A,A,B,B,A,B
chr4_98585116_98597298,B,B,B,B,B,B
chr4_98748151_98759982,A,A,B,B,B,B
chr4_99364847_99373304,A,B,B,B,B,B
