loci_name,Astro,Endo,GABA,Gluta,Micro,Oligo
chr4_100963603_101000110,A,A,B,B,B,A
chr4_101250146_101259997,A,A,B,B,A,A
chr4_103752496_103759998,A,B,B,B,B,A
chr4_105017632_105032399,A,B,B,B,B,A
chr4_105925602_105936449,A,B,B,B,B,A
chr4_106248444_106260001,A,A,B,B,A,A
chr4_108744587_108759980,A,A,A,A,A,A
chr4_111251600_111259954,B,B,B,B,B,B
chr4_113740844_113759715,B,B,B,B,B,B
chr4_114630953_114640975,B,A,B,B,B,B
chr4_115074963_115084644,B,A,B,B,A,B
chr4_115876064_115884179,B,A,A,B,A,B
chr4_116248549_116259704,A,A,A,A,A,A
chr4_116649637_116662699,A,A,A,A,A,A
chr4_117652332_117661267,A,A,A,A,A,A
chr4_118749020_118759673,A,A,A,A,A,A
chr4_123230075_123238963,A,A,A,A,A,A
chr4_123747920_123759525,A,A,A,A,A,A
chr4_124009825_124022181,A,A,A,A,A,A
chr4_124842823_124854330,A,A,A,A,A,A
chr4_124976430_124996430,A,A,A,A,A,A
chr4_126224303_126246377,A,A,A,A,A,A
chr4_126252763_126259950,A,A,A,A,A,A
chr4_127015679_127031580,A,A,A,A,A,A
chr4_127529906_127538761,A,B,A,A,B,A
chr4_127692153_127702002,A,B,A,A,B,A
chr4_127841138_127850283,A,B,A,A,B,A
chr4_128752092_128759980,A,A,A,A,A,A
chr4_129507798_129517973,A,A,A,A,A,A
chr4_130271644_130282048,A,A,A,A,A,A
chr4_130530028_130558919,A,A,A,A,A,A
chr4_131252260_131259990,A,A,A,A,A,A
chr4_131791450_131800142,A,A,A,A,A,A
chr4_131828288_131848288,A,A,A,A,A,A
chr4_132805998_132820811,A,A,A,A,A,A
chr4_133752743_133759986,A,A,A,A,A,A
chr4_135838628_135850847,A,A,A,A,A,A
chr4_136250666_136259995,A,A,A,A,A,A
chr4_137299218_137308066,A,A,A,A,A,A
chr4_138752295_138759966,A,A,A,A,A,A
chr4_141250889_141259976,A,A,A,A,A,A
chr4_143740370_143759964,B,B,A,B,B,B
chr4_148749291_148759870,A,A,A,A,A,A
chr4_148887083_148895821,A,A,A,A,A,A
chr4_151252192_151259987,A,A,A,A,A,A
chr4_153750623_153759997,A,A,A,A,B,A
chr4_155775526_155786243,A,A,A,A,A,A
chr4_156248300_156256009,A,A,A,A,A,A
chr5_3745980_3759970,B,B,B,B,B,B
chr5_4045558_4060101,B,B,B,B,B,B
chr5_4984462_4996800,B,B,B,B,B,B
chr5_5266903_5275975,B,B,B,B,B,B
chr5_6241707_6257332,B,B,B,B,B,B
chr5_8740094_8754886,B,A,B,B,B,B
chr5_13740223_13759970,B,B,B,B,B,B
chr5_15984917_15996301,B,B,B,B,B,B
chr5_16246874_16259622,B,B,B,B,B,B
chr5_18742096_18760001,B,B,B,B,B,B
chr5_19923190_19934226,B,B,B,B,B,B
chr5_21250431_21259904,B,B,B,B,B,B
chr5_21495887_21505028,B,B,B,B,B,B
chr5_23750021_23759986,A,A,A,A,B,A
chr5_24788302_24812934,A,A,A,A,A,A
chr5_25608686_25620851,A,A,A,A,B,A
chr5_26240014_26258305,B,B,B,B,B,A
chr5_27077192_27089492,B,B,A,B,B,A
chr5_28748555_28760001,B,B,A,B,B,A
chr5_30381275_30433071,A,A,A,A,A,A
chr5_30451932_30471932,A,A,A,A,A,A
chr5_31098237_31118237,A,A,A,A,A,A
chr5_31252120_31259990,A,A,A,A,A,A
chr5_33224445_33233607,A,A,A,A,A,A
chr5_33748072_33759457,A,A,A,A,A,A
chr5_36252412_36259970,A,A,A,A,B,A
chr5_38375150_38384173,B,B,B,B,B,B
chr5_38538742_38546698,B,A,B,B,B,B
chr5_38751114_38759967,B,B,B,B,B,B
chr5_38879576_38890365,B,B,B,B,B,B
chr5_39138360_39147537,B,B,B,B,B,B
chr5_41250301_41259986,B,B,B,B,B,B
chr5_43332965_43356567,B,B,B,B,B,B
chr5_43750364_43759989,B,B,B,B,B,B
chr5_44230122_44240319,B,A,B,B,B,B
chr5_44692530_44701463,B,B,B,B,B,B
chr5_44882804_44896415,B,B,B,B,B,B
chr5_46242344_46259997,B,B,B,B,B,B
chr5_48746940_48759965,B,B,B,B,B,B
chr5_50006337_50016303,B,B,B,B,B,B
chr5_51245084_51259863,B,B,B,B,B,B
chr5_52805632_52814777,B,B,B,B,B,B
chr5_53741537_53759896,B,B,B,B,B,B
chr5_56240021_56259988,B,B,B,B,B,B
chr5_58074618_58088263,B,B,B,B,B,B
chr5_58747063_58759924,B,B,B,B,B,B
chr5_61240723_61259229,B,B,B,B,B,B
chr5_62663838_62675152,B,B,B,B,B,B
chr5_63747993_63759953,B,B,B,B,B,B
chr5_63865826_63875152,B,A,B,B,A,B
chr5_64786838_64801434,B,A,B,B,A,B
chr5_66076693_66085150,A,A,B,B,A,B
chr5_66246532_66259975,A,A,B,B,A,B
chr5_67369710_67383387,B,A,B,B,B,B
chr5_68746037_68759941,B,B,B,B,B,B
chr5_71240023_71253824,B,B,B,B,B,B
chr5_71628747_71640734,B,B,B,B,B,B
chr5_72855627_72864350,B,A,B,B,A,B
chr5_73752015_73759940,A,A,B,B,B,A
chr5_74629992_74639302,A,A,B,B,B,A
chr5_75142292_75162292,A,A,B,B,B,A
chr5_75658674_75669490,A,B,B,B,B,B
chr5_76247412_76258069,B,A,B,B,B,B
chr5_77374461_77384529,B,A,B,B,B,B
chr5_78747029_78758809,B,B,B,B,B,B
chr5_81248411_81259943,B,B,B,B,B,B
chr5_83741081_83759732,B,B,B,B,B,B
chr5_86247743_86259919,B,B,B,B,B,B
chr5_88581447_88591433,B,A,B,B,B,B
chr5_88748188_88759997,B,A,B,B,B,B
chr5_91246615_91259796,B,B,B,B,B,B
chr5_91595626_91603911,B,B,B,B,B,B
chr5_92372535_92384810,B,A,B,B,A,B
chr5_96251100_96259983,B,A,B,B,B,B
chr5_98746556_98759940,B,B,B,B,B,B
chr5_101245775_101255639,B,B,B,B,B,A
chr5_103752604_103759898,A,A,B,B,A,A
chr5_104326196_104336793,A,A,B,B,B,A
chr5_106246812_106259968,B,A,B,B,B,A
chr5_106801333_106811576,A,A,A,B,B,A
chr5_108702506_108709993,A,A,A,B,A,A
chr5_108749936_108759979,A,A,A,B,B,A
chr5_111252512_111259744,A,A,A,A,A,A
chr5_113753007_113759946,A,A,A,A,A,A
chr5_116247701_116259861,A,A,A,A,A,A
chr5_117012950_117023862,A,A,A,A,A,A
chr5_118752944_118759999,A,A,A,A,A,A
chr5_119073169_119083676,A,A,A,A,A,A
chr5_121251337_121259962,A,A,A,A,A,A
chr5_122040102_122060102,A,A,A,A,A,A
chr5_123749691_123759898,A,A,A,A,A,A
chr5_126251142_126259926,A,B,A,A,B,A
chr5_126260039_126271505,A,B,A,A,B,A
chr5_128217999_128228094,A,B,A,A,B,A
chr5_128752667_128759967,A,A,A,A,B,A
chr5_129759307_129774335,A,A,A,A,A,A
chr5_129946189_129959052,A,A,A,A,A,A
chr5_131249953_131259952,A,B,A,A,B,A
chr5_132280473_132291006,A,A,A,A,B,A
chr5_133749853_133759959,A,B,A,A,B,A
chr5_133990517_134001026,A,A,A,A,B,A
chr5_135034726_135045604,A,A,A,A,A,A
chr5_136251055_136259942,A,A,A,A,A,A
chr5_138753303_138759969,A,A,A,A,A,A
chr5_138782854_138791135,A,A,A,A,A,A
chr5_141064471_141075988,A,A,A,A,A,A
chr5_141249811_141259987,A,A,A,A,A,A
chr5_141769747_141778859,A,A,A,A,A,A
chr5_142051573_142061990,A,A,A,A,A,A
chr5_143494216_143508350,A,A,A,A,A,A
chr5_143753035_143759944,A,A,A,A,A,A
chr5_144567551_144585780,A,A,A,A,A,A
chr5_146250441_146260001,B,A,B,B,A,A
chr5_147045554_147053809,A,A,A,B,A,A
chr5_147716011_147736011,B,A,A,B,A,A
chr5_148515091_148526288,A,A,A,A,A,A
chr5_148751996_148759872,A,A,A,A,A,A
chr5_150135786_150145708,B,A,B,B,A,A
chr5_151247995_151259984,B,A,B,B,B,A
chr6_3750478_3759998,B,B,B,B,B,B
chr6_4986124_4997919,B,B,B,B,A,B
chr6_5883602_5892607,B,B,B,B,B,B
chr6_6181305_6190999,B,B,B,B,B,B
chr6_6248757_6259999,B,B,B,B,B,B
chr6_8750142_8759969,B,B,B,B,B,B
chr6_11243080_11259954,B,B,B,B,B,B
chr6_13747289_13759997,B,B,B,B,B,B
chr6_16240010_16259980,B,B,B,B,B,B
chr6_17135040_17145456,B,A,B,B,B,B
chr6_17605037_17616401,B,B,B,B,A,B
chr6_18431152_18440128,B,B,B,B,B,B
chr6_18744483_18757338,B,B,B,B,B,B
chr6_21250227_21259985,B,B,B,B,B,B
chr6_23469184_23490717,B,B,B,B,B,B
chr6_23750092_23759010,B,B,B,B,B,B
chr6_24543916_24555132,B,A,B,B,B,B
chr6_26240014_26259854,B,B,B,B,B,B
chr6_27942564_27953425,B,B,B,B,B,B
chr6_28752590_28759974,A,A,B,A,A,A
chr6_29203358_29211518,A,A,A,A,A,A
chr6_30555081_30564685,A,A,A,A,A,A
chr6_31249877_31259822,A,A,A,A,A,A
chr6_33749685_33759988,A,B,A,A,A,A
chr6_34498665_34506939,A,A,A,A,A,A
chr6_34885103_34895340,A,A,A,A,A,A
chr6_36247423_36259941,B,B,B,B,B,B
chr6_38752721_38759993,A,A,A,A,A,A
chr6_41107249_41119366,B,B,B,B,B,B
chr6_41242539_41259998,B,B,B,B,B,B
chr6_41537105_41545685,B,B,B,B,B,B
chr6_42341941_42361602,B,A,B,B,A,B
chr6_43746581_43759978,B,B,B,B,B,B
chr6_46247271_46259983,B,B,B,B,B,B
chr6_48412882_48422483,A,A,A,A,A,A
chr6_48746468_48759793,A,A,B,A,A,A
chr6_49822314_49832065,A,B,A,A,B,B
chr6_51173276_51183978,A,A,A,A,A,A
chr6_51251125_51259898,A,A,A,A,A,A
chr6_53633437_53642198,A,A,A,A,A,A
chr6_53751237_53760001,A,A,A,A,A,A
chr6_54717809_54728711,A,A,B,A,A,A
chr6_55799976_55810998,B,B,B,B,B,B
chr6_56240026_56259983,B,B,B,B,B,B
chr6_57776348_57786421,B,B,B,B,B,B
chr6_58742979_58759915,B,A,B,B,B,B
chr6_61246392_61259999,B,B,B,B,B,B
chr6_63748075_63759989,B,B,B,B,B,B
chr6_66242146_66259953,B,A,B,B,B,B
chr6_68740234_68759996,B,B,B,B,B,B
chr6_71249552_71259936,B,A,B,B,A,B
chr6_72858382_72869957,A,A,B,B,A,A
chr6_73749294_73759805,B,B,B,B,B,B
chr6_76240009_76259722,B,B,B,B,B,B
chr6_77442477_77453616,B,B,B,B,B,B
chr6_78747415_78759986,B,B,B,B,B,B
chr6_81249779_81259519,B,B,B,B,B,B
chr6_81800264_81812019,B,B,B,B,B,B
chr6_81977622_81989718,A,A,B,B,A,A
chr6_82998897_83022851,A,A,A,A,A,A
chr6_83198857_83208488,A,A,A,A,A,A
chr6_83751923_83759991,A,A,A,A,A,A
chr6_83878652_83891773,A,A,A,A,A,A
chr6_84124808_84136060,A,A,A,A,A,A
chr6_84578062_84585818,A,A,A,A,A,A
chr6_86251798_86259614,A,A,A,A,A,A
chr6_88752139_88759980,A,A,A,A,A,A
chr6_90415376_90424541,A,A,B,B,A,A
chr6_91253062_91259999,A,A,A,A,A,A
chr6_93751087_93759962,A,A,A,A,A,A
chr6_96252017_96260000,A,B,B,B,B,B
chr6_97868024_97878410,A,A,A,A,A,A
chr6_98250094_98260430,A,A,B,A,B,A
chr6_98750407_98760000,A,A,B,A,A,A
chr6_98975328_98984704,A,A,A,A,A,A
chr6_99357856_99367686,A,A,A,A,A,A
chr6_100925677_100936519,B,A,B,B,A,A
chr6_101252868_101259964,B,A,B,B,B,A
chr6_103749931_103759969,B,B,B,B,B,B
chr6_106249731_106259929,B,B,B,B,B,B
chr6_106413601_106428008,B,B,B,B,B,B
chr6_108749036_108759953,B,A,B,B,A,B
chr6_111249659_111259831,B,B,B,B,B,B
chr6_111511078_111522741,B,B,B,B,B,B
chr6_113273415_113282309,A,A,A,A,A,A
chr6_113753046_113759979,A,A,A,A,A,A
chr6_115493378_115503520,A,A,A,A,A,A
chr6_116249701_116259927,A,A,A,A,A,A
chr6_116391857_116401589,A,A,A,A,A,A
chr6_118622298_118630305,A,A,A,A,A,A
chr6_118751850_118759591,A,A,A,A,A,A
chr6_121250398_121259968,B,A,A,B,A,A
chr6_121419853_121427793,B,A,B,B,A,B
chr6_123740082_123754125,B,B,B,B,A,B
chr6_126241078_126256910,B,A,A,A,A,B
chr6_127115243_127126502,A,A,A,A,A,A
chr6_128405655_128428900,B,A,A,B,A,A
chr6_128740000_128759986,B,A,B,B,A,B
chr6_131241616_131259906,B,B,B,B,B,B
chr6_131394281_131407087,B,A,B,B,B,B
chr6_134725886_134737664,A,A,B,B,A,A
chr6_136251562_136259967,A,B,A,A,A,B
chr6_137130641_137140192,A,A,A,B,A,B
chr6_138748198_138759606,B,B,B,B,B,B
chr6_141251496_141259969,B,A,B,B,B,B
chr6_142506459_142516667,A,A,B,B,A,B
chr6_143751467_143759990,A,A,A,A,B,A
chr6_144620601_144630907,A,A,A,A,B,A
chr6_145013106_145023324,A,A,A,A,A,A
chr6_145290946_145300206,A,A,A,A,A,A
chr6_145766781_145778898,A,A,A,A,A,A
chr6_146250194_146259941,A,A,A,A,A,A
chr6_146343262_146354117,A,A,A,A,A,A
chr6_148748380_148759991,A,A,A,A,B,B
chr7_4494500_4503468,B,A,A,A,A,A
chr7_6245207_6259885,B,A,B,A,B,B
chr7_16248012_16259975,B,A,A,A,A,A
chr7_18740071_18759137,B,A,B,B,B,B
chr7_25637152_25646167,B,A,A,A,A,B
chr7_26244483_26259941,B,B,B,B,B,B
chr7_28190401_28199577,B,A,A,A,A,A
chr7_28580710_28589658,A,A,A,A,A,A
chr7_28750208_28760000,A,A,A,A,A,A
chr7_30278706_30289838,A,A,A,A,A,A
chr7_30907838_30915653,B,A,A,A,A,A
chr7_31241413_31259382,B,B,B,B,B,B
chr7_33740106_33759359,B,B,B,B,B,B
chr7_35730849_35741518,B,B,B,B,B,B
chr7_36065257_36074490,B,B,B,B,B,B
chr7_36250665_36260001,B,B,B,B,B,B
chr7_36933930_36942529,B,B,B,B,B,B
chr7_43558219_43567990,B,A,B,B,A,B
chr7_43740140_43759822,B,B,B,A,A,B
chr7_45153949_45173949,A,A,A,A,A,A
chr7_46251598_46259999,B,A,A,A,A,B
chr7_47082742_47091170,B,B,B,A,A,B
chr7_47120967_47126928,B,B,B,B,B,B
chr7_48751492_48759977,B,B,B,B,A,B
chr7_50550714_50560510,B,B,B,B,B,B
chr7_51251184_51259910,B,B,B,B,B,B
chr7_53749537_53759391,B,B,B,B,B,B
chr7_56247769_56259828,B,B,B,B,B,B
chr7_58752210_58759979,B,A,B,B,B,B
chr7_61241628_61257488,B,B,B,B,B,B
chr7_63753717_63759997,B,A,B,B,B,B
chr7_64329437_64338789,A,A,B,B,B,A
chr7_65902429_65911922,A,A,B,B,B,A
chr7_66252902_66259993,A,A,B,B,A,B
chr7_67853347_67862450,B,A,B,B,A,B
chr7_68748543_68759916,B,A,B,B,B,B
chr7_70341561_70349544,B,A,B,B,B,B
chr7_71249261_71259987,B,B,B,B,B,B
chr7_73751066_73759978,B,A,B,B,B,B
chr7_76245000_76259980,B,B,B,B,B,B
chr7_78752414_78759976,A,B,B,B,B,B
chr7_81247806_81259583,A,A,A,A,A,A
chr7_81295338_81305484,A,A,A,A,A,A
chr7_82829265_82839741,B,B,B,B,A,B
chr7_83073025_83082870,B,B,B,B,B,B
chr7_83656608_83666849,B,A,B,B,A,B
chr7_83748496_83759483,B,B,B,B,B,B
chr7_83818755_83829722,B,A,B,B,B,B
chr7_84272672_84281380,B,B,B,B,B,B
chr7_86240611_86259984,B,B,B,B,B,B
chr7_88745370_88759846,B,B,B,B,B,B
chr7_89280544_89319616,B,A,B,B,A,B
chr7_91247463_91259999,B,B,B,B,B,B
chr7_93740090_93759996,B,B,B,B,B,B
chr7_96252288_96259955,B,B,B,B,B,B
chr7_97771442_97786356,A,A,A,B,A,A
chr7_98153101_98161901,A,A,A,B,A,A
chr7_98752625_98759994,A,A,A,A,A,A
chr7_101246642_101259902,A,A,A,A,A,A
chr7_101903725_101915161,A,A,A,A,A,A
chr7_103744092_103759996,B,B,B,B,B,B
chr7_106240051_106259974,B,B,B,B,B,B
chr7_107684577_107693736,B,B,B,B,B,B
chr7_108749723_108759982,B,B,B,B,B,B
chr7_109934012_109950502,A,A,A,A,A,A
chr7_111249436_111259950,A,A,A,A,B,A
chr7_112822310_112835466,A,A,A,A,B,A
chr7_113751352_113759967,A,B,B,B,B,A
chr7_114309196_114317766,A,B,B,B,A,A
chr7_115513233_115523148,A,B,B,B,B,A
chr7_115673962_115684050,A,B,B,B,B,A
chr7_116249796_116259838,A,B,A,B,B,A
chr7_118141089_118152478,B,A,A,A,A,A
chr7_118751335_118759906,B,A,B,B,B,A
chr7_119726311_119746080,B,B,B,B,B,A
chr7_121252567_121260000,B,B,B,A,B,B
chr7_121260027_121270279,B,B,B,A,A,B
chr7_123751541_123759501,B,B,B,A,B,B
chr7_126248882_126259977,A,A,A,A,A,A
chr7_126267521_126275964,A,A,A,A,A,A
chr7_127106699_127115484,A,A,A,A,A,A
chr7_127672637_127683264,A,A,A,A,A,A
chr7_128748355_128759985,A,A,A,A,A,A
chr7_130238885_130247674,A,A,A,A,B,A
chr7_131249978_131259979,A,B,A,B,B,A
chr7_132256661_132264746,A,A,B,A,B,A
chr7_133748640_133759984,A,A,B,B,A,A
chr7_134668240_134677180,A,A,B,B,A,A
chr7_136070464_136079456,A,B,B,B,B,A
chr7_136249793_136259988,A,B,B,B,B,A
chr7_138213625_138222514,A,B,B,B,B,A
chr7_138751656_138759997,A,B,B,B,B,A
chr7_141250556_141259982,A,A,A,A,A,A
chr7_142382518_142390093,A,A,A,B,A,A
chr7_142656816_142676816,A,A,B,B,A,A
chr7_143752889_143759788,A,A,A,A,A,A
chr8_3744239_3754817,B,B,B,A,B,B
chr8_6240991_6259597,B,B,B,B,B,B
chr8_8625672_8635363,B,A,A,B,B,B
chr8_8751397_8760001,B,A,B,B,B,B
chr8_11252719_11259979,A,A,A,A,A,A
chr8_13751464_13759762,A,A,A,A,A,A
chr8_13943289_13953244,B,A,A,A,A,A
chr8_15577321_15587903,B,B,A,A,B,B
chr8_16014194_16024428,B,B,A,A,B,B
chr8_16252145_16259959,B,B,A,A,B,B
chr8_17484997_17502202,B,B,A,A,B,B
chr8_18753065_18759951,B,A,A,A,B,B
chr8_18935116_18943560,B,B,B,A,A,B
chr8_23749084_23759998,A,B,A,A,B,B
chr8_25353999_25366311,A,A,A,A,A,A
chr8_26248599_26259978,A,B,A,B,A,B
chr8_26699075_26710873,A,B,B,B,A,B
chr8_28751526_28759983,B,B,B,B,B,B
chr8_31251234_31260001,B,B,B,B,B,B
chr8_33745646_33759966,B,A,B,A,A,B
chr8_34850006_34860863,A,A,A,A,A,B
chr8_35201034_35209444,A,A,A,A,A,B
chr8_35401980_35412537,A,A,A,A,A,B
chr8_36252373_36259990,B,A,A,B,A,B
chr8_36435882_36446573,B,A,A,B,B,B
chr8_36675547_36686003,B,A,A,B,B,B
chr8_38744128_38759893,B,B,B,B,B,B
chr8_40603488_40612597,B,B,B,B,B,B
chr8_41247667_41259897,B,A,B,B,A,B
chr8_41361144_41373254,B,A,B,B,A,B
chr8_43744906_43759696,B,B,B,B,B,B
chr8_46250027_46260000,A,A,B,B,A,B
chr8_47688677_47702507,A,A,B,B,A,B
chr8_47868354_47877141,B,A,B,B,A,B
chr8_48196007_48217477,B,B,B,B,B,B
chr8_48523580_48534482,B,B,B,B,B,B
chr8_48751534_48759978,B,B,B,B,B,B
chr8_51246200_51259994,B,B,B,B,B,B
chr8_53742920_53759737,B,B,B,B,B,B
chr8_56240018_56259988,B,B,B,B,B,B
chr8_58745114_58759883,B,B,B,B,B,B
chr8_61251461_61260001,B,A,B,B,B,B
chr8_61290859_61302037,B,A,B,B,B,B
chr8_63746542_63759701,B,B,B,B,B,B
chr8_66245986_66257436,B,B,B,B,B,B
chr8_67966919_67976697,B,A,B,B,A,A
chr8_68191776_68203113,B,A,B,B,A,B
chr8_68523501_68549958,B,A,B,A,A,B
chr8_68740000_68756355,B,A,B,A,A,B
chr8_71243515_71258453,B,A,A,A,A,A
chr8_71330574_71341463,B,A,A,A,A,A
chr8_72654837_72686288,B,A,B,A,A,B
chr8_73743390_73759815,B,B,B,B,B,B
chr8_75064672_75074730,B,A,B,B,A,B
chr8_76246739_76259916,B,B,B,B,B,B
chr8_77045858_77056317,B,A,B,B,B,B
chr8_78026733_78055722,B,B,B,B,B,B
chr8_78750620_78759524,B,A,B,B,A,B
chr8_79364213_79372376,B,A,B,B,A,A
chr8_81243233_81259991,B,B,B,B,A,B
chr8_81370214_81381310,B,B,B,B,A,B
chr8_83425586_83437862,B,A,B,A,A,A
chr8_83749190_83759993,A,A,A,A,A,A
chr8_84188737_84202418,A,A,A,A,A,A
chr8_86251806_86259997,A,B,A,A,A,A
chr8_88306806_88315355,A,A,A,A,A,A
chr8_88753095_88759967,A,A,A,A,A,A
chr8_90298978_90307813,A,A,A,A,B,A
chr8_90518765_90527052,A,B,A,A,A,A
chr8_90862933_90873784,A,A,A,A,A,A
chr8_91245950_91259936,A,A,A,A,A,A
chr8_92122408_92132246,A,A,B,A,B,A
chr8_93751042_93759630,A,B,B,A,B,A
chr8_95161408_95172744,A,A,B,A,A,A
chr8_96247211_96257648,B,B,B,B,B,B
chr8_98748884_98759535,B,B,B,B,B,B
chr8_101243995_101259951,B,B,B,B,B,B
chr8_103745543_103754589,B,B,B,B,B,B
chr8_103857430_103867908,B,A,B,B,B,B
chr8_104422242_104431036,B,A,B,B,A,A
chr8_105463413_105471413,A,A,B,A,A,A
chr8_106252520_106259986,A,A,A,A,A,A
chr8_107484014_107493629,A,A,B,A,A,A
chr8_108752792_108759991,A,A,B,A,A,A
chr8_109944340_109953914,A,A,A,A,A,A
chr8_110954549_110965675,A,A,A,A,A,A
chr8_111246866_111260000,A,A,A,A,A,A
chr8_112652341_112662979,B,B,A,A,B,B
chr8_113751199_113760000,A,A,A,A,B,B
chr8_114478710_114488863,A,A,A,A,B,A
chr8_114956842_114964777,A,A,A,A,B,B
chr8_115154990_115163098,A,A,A,A,B,B
chr8_116250585_116259987,A,B,A,A,B,B
chr8_116601623_116611658,A,B,A,A,B,B
chr8_118129742_118139389,A,B,A,A,B,A
chr8_118749698_118758383,A,B,A,A,B,A
chr8_119141171_119150352,A,B,A,A,B,A
chr8_119809780_119818331,A,A,A,A,A,A
chr8_121252801_121259874,A,A,A,A,A,A
chr8_123751781_123760001,A,A,A,A,A,A
chr8_126252569_126260001,A,A,A,A,A,A
chr8_128740029_128759892,B,A,B,A,A,A
chr9_3751139_3759903,B,B,B,B,B,B
chr9_6249469_6258775,B,B,B,B,B,B
chr9_8750776_8759988,B,B,B,B,B,B
chr9_8908040_8920752,B,B,B,B,B,B
chr9_9121689_9131712,B,B,B,B,B,B
chr9_11240201_11259705,B,B,B,B,B,B
chr9_13746640_13759912,B,A,B,B,B,B
chr9_14549707_14558151,B,B,B,B,B,B
chr9_15523047_15531171,B,A,B,B,B,B
chr9_16248849_16259009,B,B,B,B,B,B
chr9_18747961_18759784,B,B,B,B,B,B
chr9_21248015_21259977,A,A,A,A,A,A
chr9_22612600_22622923,B,B,B,A,B,A
chr9_22820201_22829931,B,B,B,A,A,B
chr9_23740000_23759979,B,B,B,B,B,B
chr9_24444141_24453329,B,B,B,A,B,A
chr9_26248815_26259992,B,B,B,B,B,B
chr9_28750110_28759972,A,B,A,A,B,A
chr9_31248109_31259964,A,A,B,B,B,A
chr9_32510214_32519462,B,A,B,B,A,B
chr9_32730800_32738680,B,A,B,B,A,B
chr9_33745643_33759998,B,B,B,B,B,B
chr9_36243499_36260001,B,B,B,B,B,B
chr9_37418533_37426838,B,A,B,B,B,B
chr9_38746807_38759977,B,B,B,B,B,B
chr9_41250394_41259977,A,A,A,A,A,A
chr9_43752798_43759971,A,A,A,A,A,A
chr9_46249750_46260001,A,A,A,A,A,A
chr9_46325187_46335232,A,A,A,A,A,A
chr9_48049967_48059369,A,A,A,A,A,A
chr9_48229064_48237826,A,A,A,A,A,A
chr9_48752191_48759985,A,A,A,A,A,A
chr9_50110633_50121501,A,B,A,A,B,A
chr9_51250590_51259983,A,A,A,A,A,A
chr9_52405521_52414988,A,B,A,A,A,B
chr9_53748085_53759926,A,A,A,A,A,A
chr9_53925984_53936665,A,B,A,A,B,A
chr9_54324510_54334195,A,B,A,A,A,A
chr9_54526694_54547327,A,A,A,A,A,A
chr9_54672266_54684118,A,A,A,A,A,A
chr9_56250839_56259996,A,A,A,A,A,A
chr9_57266624_57275600,A,A,A,A,A,A
chr9_58750335_58760000,A,A,A,A,A,A
chr9_61251430_61259990,A,A,A,A,A,A
chr9_63636129_63644871,A,A,A,A,A,A
chr9_63752807_63759978,A,A,A,A,A,A
chr9_64209545_64219935,A,A,A,A,A,A
chr9_66251763_66259035,A,A,A,A,A,A
chr9_67417068_67426900,A,A,A,A,A,A
chr9_67719827_67728279,A,A,A,A,A,A
chr9_68750884_68759650,A,A,A,A,A,A
