loci_name,Astro,Endo,GABA,Gluta,Micro,Oligo
chr9_69110387_69120082,A,A,A,A,A,A
chr9_71250631_71259990,A,A,A,A,A,A
chr9_71558893_71569766,A,A,A,A,A,A
chr9_71934511_71948084,A,A,A,A,A,A
chr9_73173838_73186173,A,A,B,B,B,B
chr9_73751293_73759953,B,B,B,B,B,B
chr9_76247658_76259999,B,B,B,B,B,B
chr9_77728594_77741322,B,B,B,B,B,B
chr9_78145939_78155994,B,A,B,B,B,B
chr9_78741532_78754558,B,B,B,B,B,B
chr9_80211170_80222254,B,A,B,B,B,B
chr9_81240023_81250170,B,B,B,B,B,B
chr9_83329663_83342964,B,B,B,B,B,B
chr9_83748057_83758339,B,B,B,B,B,B
chr9_86248435_86259989,B,B,B,B,B,B
chr9_86610930_86620577,B,B,B,B,B,B
chr9_89274047_89283348,B,B,B,B,B,B
chr9_89869276_89878634,B,B,B,B,B,B
chr9_90040697_90058315,B,A,B,B,B,B
chr9_90224021_90233562,B,B,B,B,B,B
chr9_91244026_91259995,B,B,B,B,B,B
chr9_93746333_93757663,B,B,B,B,B,B
chr9_96246515_96259999,B,A,B,B,B,B
chr9_96450595_96460654,B,A,B,B,B,B
chr9_97938937_97948026,B,B,B,B,B,B
chr9_98750411_98759587,B,B,B,B,B,B
chr9_99087712_99098372,A,A,B,B,A,B
chr9_99772669_99799589,A,B,B,B,B,A
chr9_101249946_101259920,A,B,B,A,B,A
chr9_102494567_102511621,A,B,B,A,B,A
chr9_103751784_103759999,A,B,A,A,B,A
chr9_104941207_104949923,B,B,A,A,B,B
chr9_105295612_105306185,B,B,A,A,B,A
chr9_105878553_105888314,B,B,A,A,B,A
chr9_106249725_106259985,A,A,A,A,A,A
chr9_106935532_106964965,A,B,A,A,A,A
chr9_108431429_108441472,A,A,A,A,A,A
chr9_108749775_108759943,A,A,A,A,A,A
chr9_109532055_109558895,A,B,B,A,A,A
chr9_110429508_110438609,A,A,A,A,A,A
chr9_110907958_110918840,A,A,A,A,A,A
chr9_111249941_111259901,A,A,A,A,A,A
chr9_112450583_112462446,A,B,B,A,B,B
chr9_113747996_113759807,A,A,A,A,A,B
chr9_113781680_113795595,A,A,A,A,A,B
chr9_116249033_116259999,A,A,A,B,A,B
chr9_118751319_118759956,A,A,A,A,A,B
chr9_119425689_119434008,A,A,A,A,A,A
chr9_121252615_121259973,A,A,A,A,A,A
chr9_123457587_123467505,A,A,A,B,A,B
chr9_123741973_123759929,B,A,B,B,A,B
chr10_3751513_3759997,A,A,A,A,B,A
chr10_5629218_5649218,B,A,A,A,B,B
chr10_6240022_6259820,B,B,B,B,B,B
chr10_8210638_8219447,A,A,A,A,A,A
chr10_8752349_8759916,A,A,A,A,A,A
chr10_9846919_9864739,B,A,A,A,A,B
chr10_11246072_11259613,B,A,B,B,B,B
chr10_12859250_12868222,A,A,B,B,A,B
chr10_13577214_13590666,B,A,B,B,B,B
chr10_13751263_13760000,B,A,B,A,A,B
chr10_16246360_16259988,B,B,B,B,B,B
chr10_18742977_18759877,A,B,B,B,A,B
chr10_19556678_19586322,A,A,B,B,A,B
chr10_21248528_21259983,A,A,B,B,A,A
chr10_21934495_21947241,A,A,B,B,A,A
chr10_23228579_23239696,B,B,B,B,A,B
chr10_23748749_23759870,B,B,B,B,A,B
chr10_24980674_24992244,A,B,B,B,B,B
chr10_25438678_25449732,A,A,B,B,A,B
chr10_26249515_26259869,A,B,B,B,B,B
chr10_26291724_26302292,A,B,B,B,B,B
chr10_28133272_28143212,B,A,B,B,B,A
chr10_28740662_28759931,B,B,B,B,B,B
chr10_31248889_31259996,B,B,B,B,B,B
chr10_33746190_33758927,B,B,B,B,B,B
chr10_34171419_34181958,B,B,B,B,A,B
chr10_36246035_36256888,B,B,B,B,B,B
chr10_38743217_38750919,B,B,B,B,B,B
chr10_39000437_39011105,B,A,B,B,B,B
chr10_40096766_40109359,A,A,A,A,A,A
chr10_41219411_41230383,A,A,A,A,A,A
chr10_41251382_41259932,A,A,A,A,A,A
chr10_42576009_42584250,A,A,A,A,A,A
chr10_43312814_43323541,A,A,A,A,A,A
chr10_43748525_43759992,A,A,B,B,A,A
chr10_44324374_44337530,A,A,B,B,A,B
chr10_44665780_44677839,A,A,B,B,A,B
chr10_46249752_46259986,B,B,B,B,B,B
chr10_48740218_48759998,B,B,B,B,B,B
chr10_49782392_49792295,B,B,B,B,B,B
chr10_51243267_51259999,B,B,B,B,B,B
chr10_52727613_52740618,B,B,B,B,B,B
chr10_52923626_52936024,B,B,B,B,B,B
chr10_53750382_53759996,B,B,B,B,B,B
chr10_56240216_56259975,B,B,B,B,B,B
chr10_58635610_58644230,A,A,A,A,B,A
chr10_58746462_58759930,A,B,A,A,B,A
chr10_61251041_61259954,A,A,A,A,A,A
chr10_61347203_61356352,A,A,A,A,A,A
chr10_61571895_61581633,A,A,A,A,A,A
chr10_62865770_62877951,A,A,A,A,A,A
chr10_63169128_63179433,A,A,A,A,A,A
chr10_63740897_63756638,B,B,B,B,B,B
chr10_64066143_64075336,B,B,A,B,B,A
chr10_66247391_66259895,B,B,B,B,B,B
chr10_66905620_66916304,A,A,A,A,A,A
chr10_67878321_67888174,B,A,B,A,A,A
chr10_68749691_68760001,B,B,A,A,B,B
chr10_69244208_69255897,B,A,A,A,A,A
chr10_71250749_71259981,B,A,A,A,A,A
chr10_71317922_71329172,B,A,A,A,A,A
chr10_73747691_73759891,B,B,A,B,B,B
chr10_75877316_75898355,A,A,A,A,A,A
chr10_76252105_76259992,A,A,A,A,A,A
chr10_78748883_78759822,B,B,A,A,A,A
chr10_79724454_79734149,A,A,A,A,A,A
chr10_81252100_81260001,A,A,A,A,A,A
chr10_82662383_82675467,A,A,A,A,A,A
chr10_83636600_83645786,A,A,A,A,A,A
chr10_83750740_83759977,A,A,A,A,A,A
chr10_83896332_83906922,A,A,A,A,A,A
chr10_84122257_84132220,A,A,A,A,A,A
chr10_84979628_84989988,A,A,A,A,A,A
chr10_86056349_86066706,A,A,A,A,A,A
chr10_86252896_86260000,A,A,A,B,B,A
chr10_87489881_87500372,A,B,B,B,B,A
chr10_87902350_87912070,A,B,B,B,B,A
chr10_88751030_88759997,A,B,A,B,B,A
chr10_91187762_91201376,A,A,B,B,A,A
chr10_91242559_91260001,A,A,B,B,B,A
chr10_92227361_92247081,A,B,B,B,B,B
chr10_93676208_93685027,A,A,B,A,B,A
chr10_93751462_93759927,A,A,B,A,A,A
chr10_94072935_94082845,A,A,B,A,A,A
chr10_94248499_94257428,A,A,B,B,A,A
chr10_96171001_96180518,B,A,B,B,B,B
chr10_96250380_96260000,B,A,B,B,A,B
chr10_98615375_98627822,B,B,B,B,B,B
chr10_98750249_98759905,B,A,B,B,A,B
chr10_98940738_98950337,B,A,B,B,A,B
chr10_99178188_99189355,B,A,B,B,A,B
chr10_101245606_101259872,B,B,B,B,B,B
chr10_103742442_103759968,B,B,B,B,B,B
chr10_105512469_105523013,B,A,B,B,B,B
chr10_106245451_106259999,B,B,B,B,B,B
chr10_106655496_106667755,B,B,B,B,B,B
chr10_108748308_108759976,B,B,B,A,B,B
chr10_110958146_110971719,B,A,B,A,B,B
chr10_111248296_111259972,A,A,B,B,B,B
chr10_111577193_111589334,A,A,B,B,B,B
chr10_113747740_113759923,B,B,B,B,B,B
chr10_114556829_114569703,B,B,B,B,B,B
chr10_115377108_115387533,A,A,A,B,A,A
chr10_116250960_116259530,B,A,A,B,B,B
chr10_117033155_117043820,A,A,A,A,A,A
chr10_117677265_117687765,A,A,A,A,A,A
chr10_118751886_118759938,A,B,A,A,A,B
chr10_118774804_118786149,A,B,A,A,A,B
chr10_121252556_121259836,A,A,A,A,A,A
chr10_123357425_123367638,B,B,A,A,B,B
chr10_123751848_123759997,B,B,A,A,B,B
chr10_125325988_125336086,B,B,A,A,B,B
chr10_126252050_126259982,B,B,A,A,B,B
chr10_126502013_126511842,B,B,A,A,A,B
chr10_127524559_127544559,A,A,A,A,A,A
chr10_128440696_128454135,A,A,A,A,A,A
chr10_128748541_128759793,A,A,A,A,A,A
chr11_3752701_3759988,A,A,A,A,A,A
chr11_4973207_4984540,A,A,A,A,A,A
chr11_5400059_5411584,A,A,A,A,A,A
chr11_6248948_6259774,B,A,A,A,A,A
chr11_6586837_6594983,B,B,A,B,B,B
chr11_8741462_8759976,B,B,B,B,B,B
chr11_11211152_11222104,B,B,B,B,B,B
chr11_11247129_11259658,B,B,B,B,B,B
chr11_13743335_13756351,B,B,B,B,B,B
chr11_16250037_16259991,B,B,B,B,B,B
chr11_18751121_18759885,B,B,B,B,B,B
chr11_20468297_20480469,B,B,B,B,B,B
chr11_21244969_21259869,B,B,B,B,B,B
chr11_22008115_22019716,B,B,B,B,B,B
chr11_22649953_22662534,B,B,B,B,B,B
chr11_23747998_23759977,B,B,B,B,B,B
chr11_25871923_25882939,B,B,B,B,B,B
chr11_26094820_26105284,B,B,B,B,B,B
chr11_26240027_26259960,B,B,B,B,B,B
chr11_26977715_26990203,B,B,B,B,B,B
chr11_28678967_28689549,B,B,B,B,B,B
chr11_28749294_28760000,B,B,B,B,B,B
chr11_31241016_31259272,B,B,B,B,B,B
chr11_33752267_33759972,B,B,B,B,B,B
chr11_34076196_34085162,B,B,B,B,B,B
chr11_35885116_35893898,B,B,B,B,B,B
chr11_36169642_36177794,B,B,B,B,B,B
chr11_36252067_36259922,B,B,B,B,B,B
chr11_38069777_38084188,B,B,B,B,B,B
chr11_38747267_38759865,B,B,B,B,B,B
chr11_40769090_40782599,B,B,B,B,B,B
chr11_41248821_41259967,B,B,B,B,B,B
chr11_43380257_43389315,B,B,B,B,B,B
chr11_43748110_43759858,B,B,B,B,B,B
chr11_43798666_43808572,B,B,B,B,B,B
chr11_44543282_44553580,B,B,B,B,B,B
chr11_46251750_46260000,B,B,B,B,B,B
chr11_46443554_46457242,B,B,B,B,B,B
chr11_48748102_48759954,B,B,B,B,B,B
chr11_50686237_50696570,A,B,B,A,B,A
chr11_51251121_51259941,A,A,A,A,A,A
chr11_52664214_52673445,A,B,A,A,B,A
chr11_53747995_53759976,A,A,A,A,A,A
chr11_54333630_54342625,A,A,A,A,A,A
chr11_55169022_55179525,A,A,A,A,A,A
chr11_55418695_55428459,A,A,A,A,A,A
chr11_56251234_56259977,A,B,A,B,B,B
chr11_57712637_57722728,A,A,A,A,A,A
chr11_58043133_58052572,A,A,A,A,A,A
chr11_58306807_58314877,A,A,A,A,A,A
chr11_58743279_58759688,A,B,A,A,A,A
chr11_61250868_61260001,A,A,A,A,A,A
chr11_62318775_62329631,A,A,A,A,A,A
chr11_63752487_63759921,A,B,B,B,B,A
chr11_63908658_63917528,A,B,B,B,B,A
chr11_66252141_66259999,A,B,B,B,B,B
chr11_68018851_68028837,A,A,A,A,A,A
chr11_68751095_68759956,A,A,A,A,A,A
chr11_69599220_69610544,A,A,A,A,A,A
chr11_70033669_70044663,A,A,A,A,A,A
chr11_70588118_70599437,A,A,A,A,A,A
chr11_70912349_70925454,A,A,A,A,A,A
chr11_71251568_71260001,A,B,A,A,A,A
chr11_71774451_71783156,A,B,A,A,A,A
chr11_72465179_72473896,A,A,A,A,A,A
chr11_73295233_73304920,A,B,A,A,B,A
chr11_73741061_73759908,B,B,B,B,B,A
chr11_76252579_76259990,A,A,A,A,A,A
chr11_78146469_78156058,A,A,A,A,A,A
chr11_78290781_78302013,A,A,A,A,A,A
chr11_78489091_78509091,A,A,A,A,A,A
chr11_78749105_78759953,A,A,A,A,A,A
chr11_81251425_81259863,A,B,A,A,B,A
chr11_83748715_83759987,A,A,A,A,A,A
chr11_84052792_84063653,A,A,A,A,A,A
chr11_86248904_86259943,A,A,A,A,A,A
chr11_88751701_88759863,A,A,A,A,A,A
chr11_88840555_88848716,A,A,A,A,A,A
chr11_89620948_89631193,A,B,B,B,B,B
chr11_91249123_91259985,B,B,B,B,B,B
chr11_93751347_93759975,B,B,B,B,B,B
chr11_95689422_95700122,A,A,A,A,A,A
chr11_96252432_96259955,A,A,A,A,A,A
chr11_97139857_97147836,A,A,A,A,A,A
chr11_98751740_98759978,A,A,A,A,A,A
chr11_100738081_100747384,A,A,A,A,A,A
chr11_101251242_101259961,A,A,A,A,A,A
chr11_102014896_102027194,A,A,A,A,A,A
chr11_103751349_103759972,A,A,A,A,A,A
chr11_106252339_106260001,A,A,A,A,A,A
chr11_106814325_106823080,A,A,A,A,A,A
chr11_107031695_107041275,A,A,A,A,A,A
chr11_108751539_108759888,A,A,B,B,B,A
chr11_109494692_109504211,A,A,B,B,A,A
chr11_109707720_109716681,A,A,B,B,B,A
chr11_111251218_111259929,A,A,B,B,B,A
chr11_111514171_111535553,A,B,B,B,B,A
chr11_112820163_112829475,A,A,B,B,B,A
chr11_113683650_113692769,A,A,B,B,B,A
chr11_113751207_113759997,A,A,B,B,B,A
chr11_115403529_115412048,A,A,A,A,A,A
chr11_116250868_116259978,A,A,A,A,A,A
chr11_118753134_118760000,A,A,A,A,A,A
chr11_120998159_121010644,A,A,A,A,A,A
chr11_121251294_121259989,A,A,A,A,A,A
chr11_121514467_121522938,A,A,A,A,A,A
chr12_3750871_3759992,A,A,A,A,A,A
chr12_4713136_4724281,A,A,A,A,A,A
chr12_6250320_6259053,B,B,B,B,B,B
chr12_8674715_8692174,B,A,A,B,A,A
chr12_8751096_8760001,B,A,A,B,A,A
chr12_8922150_8933296,B,A,A,B,A,B
chr12_11246683_11259909,B,A,A,B,A,B
chr12_11363477_11372500,B,B,A,B,B,B
chr12_12797478_12807567,B,A,A,B,B,A
chr12_13114005_13122283,B,A,A,B,B,B
chr12_13747202_13757644,B,B,A,B,B,B
chr12_16251010_16259958,B,A,A,B,B,B
chr12_21251336_21259990,B,A,A,A,A,A
chr12_21440179_21451991,B,A,A,B,A,A
chr12_26250232_26259965,A,B,A,A,B,A
chr12_28750337_28759984,A,A,A,A,A,A
chr12_29554767_29563270,B,B,A,A,A,B
chr12_30248516_30257877,B,A,B,B,B,B
chr12_31249295_31259971,B,A,B,B,B,B
chr12_33740081_33759912,B,B,B,B,B,B
chr12_34477220_34487666,B,A,B,B,A,B
chr12_35020777_35034477,B,A,B,B,A,B
chr12_36251796_36259982,B,B,B,B,B,B
chr12_38744774_38759960,B,B,B,B,B,B
chr12_41247723_41259991,B,A,B,B,B,B
chr12_43740047_43759986,B,B,B,B,B,B
chr12_45049261_45058891,B,A,B,B,B,B
chr12_46243747_46259990,B,B,B,B,B,B
chr12_48745336_48759923,B,B,B,B,B,B
chr12_49390472_49400609,B,B,B,B,B,B
chr12_51250805_51259996,B,B,B,B,B,B
chr12_51728105_51738956,A,A,B,B,A,A
chr12_52771686_52782239,A,A,A,B,A,A
chr12_53752097_53759875,A,A,B,B,B,A
chr12_56251996_56259962,B,B,B,B,A,B
chr12_58746284_58759962,B,B,B,B,B,B
chr12_61245198_61259981,B,B,B,B,B,B
chr12_63740038_63759912,B,B,B,B,B,B
chr12_66240088_66254070,B,B,B,B,B,B
chr12_67145402_67161007,B,B,B,B,B,B
chr12_68743964_68759997,B,B,B,B,B,B
chr12_69839883_69849631,A,A,A,A,A,A
chr12_70887309_70896119,A,A,A,A,A,A
chr12_71250841_71259932,A,A,A,A,A,A
chr12_72218403_72228021,A,A,A,A,A,A
chr12_73612028_73621391,A,A,A,A,A,A
chr12_73753106_73759979,A,A,A,A,A,A
chr12_75535945_75546269,A,A,A,A,A,A
chr12_76248668_76259909,A,A,A,A,A,A
chr12_78747444_78759724,A,A,A,A,A,A
chr12_81249485_81259974,A,A,A,A,A,A
chr12_83553580_83562760,A,A,A,A,A,A
chr12_83749229_83759719,A,A,A,A,A,A
chr12_84175875_84185545,A,A,A,A,A,A
chr12_84530726_84540669,A,A,A,A,A,A
chr12_85182028_85192933,A,A,A,A,A,A
chr12_86250386_86259929,A,A,A,A,A,A
chr12_86696931_86706198,A,A,A,A,A,A
chr12_88426776_88435310,B,B,A,B,A,B
chr12_88751394_88759994,B,B,A,B,B,B
chr12_89865625_89875931,B,B,A,B,B,B
chr12_90129596_90140772,B,B,A,B,B,B
chr12_91250550_91260000,B,B,B,B,B,B
chr12_93741108_93759995,B,B,B,B,B,B
chr12_96240257_96259939,B,B,B,B,B,B
chr12_98749755_98759928,A,A,A,B,A,A
chr12_103969935_103993088,B,B,B,A,B,B
chr12_106250408_106259966,A,B,A,A,B,A
chr12_108750719_108759995,A,A,A,A,A,A
chr12_110237886_110247430,A,B,A,A,B,A
chr12_110545415_110553555,A,A,A,A,A,A
chr12_111251106_111259957,A,A,A,A,A,A
chr12_112321201_112329791,A,A,A,A,B,A
chr12_113297448_113307996,B,B,B,B,A,B
chr12_113740149_113755820,B,B,B,B,B,B
chr12_116245811_116259868,B,A,B,B,B,B
chr12_118749933_118759999,B,B,B,B,B,B
chr12_118842046_118852127,B,B,B,B,B,B
chr13_3751270_3759959,B,A,B,B,B,B
chr13_6175054_6185515,B,B,B,B,B,B
chr13_6251252_6259863,B,B,B,B,B,B
chr13_8749743_8759884,B,B,B,B,B,A
chr13_9681114_9690751,B,A,B,B,B,A
chr13_11240000_11252746,B,B,B,B,B,B
chr13_13747157_13759988,B,B,B,B,B,A
chr13_13809387_13819532,B,B,B,B,B,A
chr13_15561333_15572082,B,B,B,B,B,A
chr13_16006298_16014642,B,B,B,B,B,A
chr13_16240000_16259969,B,B,B,B,B,A
chr13_18334871_18343979,B,B,B,B,B,B
chr13_18750773_18759986,B,B,B,B,B,A
chr13_18837738_18847924,B,B,B,B,B,A
chr13_21251147_21259986,B,A,B,B,A,A
chr13_23711650_23729238,B,A,B,B,A,A
chr13_23748656_23759876,B,A,B,B,A,A
chr13_26247670_26260000,B,B,B,B,B,B
chr13_28609190_28619146,B,A,B,B,A,A
chr13_28751299_28759924,B,A,B,B,B,B
chr13_31251958_31259864,B,A,B,B,B,A
chr13_32813840_32822933,B,A,B,B,B,A
chr13_36249666_36259656,A,A,A,A,A,A
chr13_36287855_36298216,A,A,A,A,A,A
chr13_37897256_37907607,B,A,A,A,A,A
chr13_38750954_38759970,B,A,A,B,B,A
chr13_40950270_40959477,B,A,A,A,A,A
chr13_41250311_41258392,A,A,A,A,A,A
chr13_41329855_41339326,A,A,A,A,A,A
chr13_43751750_43759954,A,A,A,A,A,A
chr13_43776233_43786083,A,A,A,A,A,A
chr13_44060288_44068734,A,A,A,A,A,A
chr13_44222343_44231583,A,A,A,A,A,A
chr13_44505501_44515958,A,A,A,A,A,A
chr13_45111656_45127542,A,A,A,A,A,A
chr13_46251583_46259981,A,A,A,A,A,A
chr13_46853512_46863552,A,A,A,A,A,A
chr13_48752352_48759999,A,A,A,A,A,A
chr13_51250173_51260001,B,A,B,B,A,B
chr13_52033382_52044636,A,A,B,A,A,A
chr13_53752337_53759996,A,A,A,A,A,A
chr13_56252830_56259982,A,A,A,A,A,A
chr13_57267666_57277648,A,A,A,A,A,A
chr13_58750990_58759981,A,B,B,A,A,A
chr13_59817053_59828651,A,A,B,A,A,B
chr13_60086731_60098126,B,A,B,B,A,B
chr13_60471271_60479826,B,A,B,B,A,B
chr13_61245022_61259939,B,B,B,B,B,B
chr13_62912109_62923972,B,A,B,B,B,B
chr13_63741991_63760001,B,A,B,B,B,B
chr13_64463093_64474824,B,B,B,B,B,B
chr13_68751030_68759971,B,B,B,B,B,B
chr13_69339900_69352020,B,B,B,B,B,B
chr13_70883515_70894173,B,A,B,B,A,B
chr13_71250016_71259873,B,B,B,B,B,B
chr13_73751405_73760001,B,A,B,B,A,B
chr13_75766185_75776283,B,B,B,B,B,B
chr13_76250376_76259927,B,B,B,B,B,B
chr13_78740359_78759828,B,B,B,B,B,B
chr13_81145803_81156292,B,B,B,B,B,B
chr13_81241445_81259934,B,B,B,B,B,B
chr13_83115029_83129049,B,B,B,B,B,B
chr13_83747545_83760001,B,B,B,B,B,B
chr13_84047997_84059591,B,B,B,B,B,B
chr13_86244168_86255987,B,B,B,B,B,B
chr13_88740274_88756922,B,B,B,B,B,B
chr13_88949850_88965434,B,B,B,B,B,B
chr13_89588542_89603412,B,B,B,B,B,B
chr13_91244293_91254929,B,B,B,B,B,B
chr13_93749993_93759899,A,A,A,A,A,A
chr13_96248726_96259784,A,A,A,A,A,B
chr13_97190467_97201508,A,A,A,A,A,A
chr13_98745164_98759978,A,A,A,A,A,A
chr13_99376296_99385390,A,A,A,A,A,A
chr13_101223548_101233255,A,B,A,A,A,A
chr13_101249468_101259994,A,B,A,A,A,A
chr13_101479616_101488607,A,B,A,A,A,A
chr13_103297780_103307041,A,B,A,A,A,A
chr13_103749074_103760001,A,A,A,A,A,A
chr13_106246971_106259943,B,B,A,B,B,B
chr13_106721683_106733865,B,B,A,B,A,B
chr13_108095981_108107351,A,B,A,A,A,A
chr13_108281675_108293302,A,A,A,A,B,A
chr13_108751926_108759986,A,B,A,A,B,B
chr13_111250633_111259986,A,B,A,A,B,A
chr13_111402714_111414250,A,A,A,A,A,A
chr13_111775195_111783856,A,A,A,A,A,A
chr13_111954580_111964608,A,A,A,A,A,A
chr13_113751645_113759976,B,A,A,B,A,B
chr13_116246986_116259999,B,B,B,B,B,B
chr13_118747239_118759890,B,B,B,B,B,B
chr13_119597799_119621022,B,B,B,B,B,B
chr14_11250871_11259960,B,A,B,B,B,B
chr14_13343844_13358259,B,B,B,B,B,B
chr14_13740043_13759945,B,B,B,B,B,B
chr14_14078362_14088993,B,A,B,B,B,B
chr14_15390502_15400891,B,B,B,B,B,B
chr14_16250178_16259769,B,A,B,B,B,B
chr14_18740021_18759896,B,B,B,B,B,B
chr14_21251113_21259920,A,A,A,A,A,A
chr14_21372928_21385139,A,A,A,A,A,A
chr14_21980907_21989470,A,A,A,A,A,A
chr14_23752239_23759971,A,B,A,A,A,A
chr14_26478105_26489842,A,A,A,A,A,A
chr14_28750067_28759634,A,B,A,A,B,A
chr14_29074166_29082793,A,B,A,A,B,A
chr14_29356973_29366933,A,B,A,A,B,A
chr14_31165564_31174151,A,A,A,A,A,A
chr14_31253275_31259970,A,A,A,A,A,A
chr14_32021524_32029968,A,A,A,A,A,A
chr14_32570063_32579525,A,A,A,A,A,A
chr14_33751214_33760001,A,B,B,A,A,A
chr14_34209485_34219747,A,A,B,A,A,A
chr14_34364789_34384789,A,A,B,B,A,A
chr14_36249689_36259928,B,B,B,B,B,B
chr14_38745322_38759962,B,B,B,B,B,B
chr14_40928282_40937072,B,A,B,B,A,B
chr14_45584244_45595088,B,A,B,B,B,A
chr14_46247715_46259994,B,B,B,B,B,B
chr14_46945938_46955215,B,A,B,B,A,A
chr14_48191220_48199523,B,A,B,B,A,B
chr14_48750260_48759525,B,B,B,B,B,B
chr14_51242059_51259985,B,A,B,B,A,B
chr14_55510996_55519111,A,A,A,A,A,A
chr14_56240036_56259805,B,A,A,B,B,A
chr14_57533609_57542371,A,A,A,B,A,A
chr14_57569818_57575622,A,A,A,B,A,A
chr14_57712711_57722721,A,A,A,B,A,A
chr14_57905599_57918471,B,A,A,B,A,A
chr14_58092719_58103393,B,A,A,B,A,A
chr14_58748988_58759987,B,A,A,B,B,B
chr14_59223188_59234011,B,A,A,B,A,A
chr14_59717727_59727388,A,A,A,B,A,A
chr14_61251132_61259969,A,A,A,A,A,A
chr14_61643602_61669093,A,A,A,A,A,A
chr14_61816645_61829589,A,A,A,A,A,A
chr14_62201869_62214743,A,A,A,A,A,A
chr14_62893715_62905999,A,A,A,A,A,A
chr14_63144320_63154537,A,A,A,A,A,A
chr14_63752050_63759987,A,A,A,A,A,A
chr14_65548793_65558510,A,A,A,A,A,A
chr14_65974938_65984672,A,A,A,A,A,A
chr14_66250141_66259970,A,A,A,A,A,A
chr14_67906196_67916007,B,A,A,A,B,A
chr14_68741870_68759859,B,B,B,A,B,B
chr14_69833595_69844220,A,A,A,A,A,A
chr14_70324567_70333878,A,A,A,A,A,A
chr14_71252210_71259990,A,A,A,A,B,B
chr14_73746592_73759989,A,A,A,A,B,B
chr14_75508372_75517993,A,A,A,A,A,B
chr14_75895187_75904234,A,A,A,A,A,A
chr14_76251525_76259974,A,A,A,A,A,A
chr14_76452685_76462211,A,A,A,A,A,A
chr14_78748918_78759991,A,A,B,B,A,B
chr14_79521604_79532564,A,A,B,B,A,B
chr14_79944341_79958147,B,B,B,B,B,B
chr14_80260354_80269014,B,B,B,B,B,B
chr14_81247438_81259907,B,B,B,B,B,B
chr14_83740053_83759493,B,B,B,B,B,B
chr14_86250724_86259900,B,B,B,B,B,B
chr14_88743059_88759380,B,B,B,B,B,B
chr14_91246185_91259322,B,B,B,B,B,B
chr14_93743020_93759980,B,B,B,B,B,A
chr14_96240169_96258761,B,B,B,B,B,B
chr14_98743990_98754461,B,B,B,B,B,B
chr14_99570143_99579771,B,B,B,B,B,B
chr14_101245749_101259608,B,A,B,B,B,B
chr14_102810025_102825730,B,A,B,B,A,B
chr14_103137224_103148615,B,A,A,B,A,B
chr14_103450051_103459881,B,B,B,B,A,B
chr14_103751842_103759998,B,A,B,B,B,B
