loci_name,Astro,Endo,GABA,Gluta,Micro,Oligo
chr14_105305199_105317266,B,A,B,B,A,B
chr14_106245893_106259965,B,B,B,B,B,B
chr14_108745130_108759996,B,B,B,B,B,B
chr14_108802390_108832728,B,B,B,B,B,B
chr14_111241036_111259965,B,B,B,B,B,B
chr14_113740315_113759580,B,B,B,B,B,B
chr14_114880553_114890040,B,B,B,B,B,B
chr14_116246600_116259774,A,B,B,B,B,B
chr14_118746778_118757514,A,A,B,B,A,B
chr14_119235983_119254612,B,B,B,A,B,B
chr14_119659877_119669293,B,B,A,A,B,B
chr14_120854156_120866025,A,A,A,A,B,A
chr14_121252732_121260001,A,A,A,A,A,A
chr14_122005315_122016032,A,A,A,A,A,A
chr14_123748353_123759999,B,B,A,A,B,B
chr15_3748668_3759992,B,B,B,B,B,B
chr15_6248179_6259974,B,A,B,B,A,B
chr15_6552960_6562358,B,A,B,B,A,B
chr15_7204839_7213917,B,A,A,B,A,B
chr15_8420991_8433726,B,A,B,B,A,B
chr15_8745661_8759984,A,A,B,B,A,B
chr15_11249715_11259980,B,B,B,B,B,B
chr15_12462414_12470577,B,A,B,B,B,B
chr15_13126003_13136573,B,B,B,B,B,B
chr15_13748757_13759999,B,B,B,B,B,B
chr15_16246326_16259954,B,B,B,B,B,B
chr15_16782991_16803787,B,B,B,B,B,B
chr15_18746519_18759809,B,B,B,B,B,B
chr15_18925165_18940508,B,B,B,B,B,B
chr15_21247205_21259999,B,B,B,B,B,B
chr15_23742803_23760001,B,B,B,B,B,B
chr15_24996756_25008760,B,B,B,B,B,B
chr15_26240078_26260000,B,B,B,B,B,B
chr15_28212072_28223564,B,B,B,B,B,B
chr15_28747871_28759983,B,B,B,B,B,B
chr15_30270136_30296855,B,B,A,B,B,B
chr15_31253328_31259968,B,A,B,B,B,B
chr15_33749854_33759967,B,B,B,B,B,B
chr15_36246566_36259946,B,A,A,A,B,B
chr15_36500146_36509435,A,A,A,A,A,B
chr15_40911039_40923666,B,B,B,B,B,B
chr15_41241686_41259946,B,B,B,B,B,B
chr15_43744645_43759393,B,B,B,B,B,B
chr15_44746801_44755318,B,B,B,B,B,B
chr15_45103030_45116995,B,B,B,B,B,B
chr15_46240077_46259715,B,B,B,B,B,B
chr15_48744772_48759989,B,B,B,B,B,B
chr15_50704737_50716490,B,B,B,B,B,B
chr15_51249067_51259956,B,B,B,B,B,B
chr15_52774462_52793408,B,B,B,B,B,B
chr15_53749920_53760000,B,B,B,B,B,B
chr15_56243519_56254702,B,B,B,B,B,B
chr15_58195603_58204181,B,B,B,B,A,B
chr15_58751813_58759974,A,B,B,B,A,B
chr15_60843778_60863778,B,B,B,B,B,B
chr15_61247554_61259961,B,B,B,B,B,B
chr15_63751912_63759855,B,B,B,B,B,B
chr15_66251811_66259990,B,B,B,B,B,B
chr15_67129340_67138277,B,A,B,B,B,B
chr15_68717372_68729146,B,B,B,B,B,B
chr15_68752128_68759987,B,B,B,B,B,B
chr15_68958826_68967571,B,B,B,B,B,B
chr15_71250176_71259934,B,B,B,B,B,B
chr15_71919227_71928812,B,B,B,B,B,B
chr15_73752351_73759999,A,A,A,A,A,A
chr15_76251370_76259993,A,A,A,A,A,A
chr15_76300048_76307576,A,A,A,A,A,A
chr15_76455894_76463738,A,A,A,A,A,A
chr15_78196400_78216400,A,A,A,A,A,A
chr15_78753218_78759997,A,A,A,A,A,A
chr15_79155240_79175240,A,A,A,A,A,A
chr15_80706151_80715644,A,A,A,A,A,A
chr15_81250473_81260001,A,A,A,A,A,A
chr15_81540277_81555045,A,A,A,A,A,A
chr15_81699339_81711162,A,A,A,A,A,A
chr15_83412673_83423796,A,A,A,A,A,A
chr15_83751943_83759997,A,A,A,A,A,A
chr15_86251643_86259957,A,A,A,A,A,A
chr15_88513938_88523402,A,B,A,A,A,A
chr15_88750514_88759984,A,A,A,A,A,A
chr15_88842320_88851254,A,A,A,A,A,A
chr15_91251386_91259965,A,B,A,A,B,A
chr15_92233257_92244730,A,B,A,A,B,B
chr15_93506606_93516280,A,A,A,A,B,A
chr15_93749562_93759982,A,B,B,A,B,B
chr15_95062773_95072561,A,B,A,A,B,B
chr15_96249522_96259954,A,A,A,A,B,A
chr15_96290116_96305070,A,A,A,A,A,A
chr15_98747656_98759982,A,A,A,A,A,A
chr15_101251612_101259962,A,A,A,A,A,A
chr15_101851871_101860220,A,A,A,A,A,A
chr15_103529162_103537591,A,B,B,B,A,A
chr15_103742236_103759885,B,B,B,B,B,A
chr16_3746544_3759842,B,A,A,A,A,A
chr16_5172569_5183687,A,A,A,A,A,A
chr16_6244626_6259978,B,B,A,A,B,A
chr16_8748484_8759950,A,A,A,A,A,A
chr16_10362859_10372297,A,A,A,A,A,A
chr16_11250272_11259604,A,A,A,A,A,A
chr16_13746136_13759980,A,A,A,A,A,A
chr16_16249831_16259990,B,B,A,A,A,A
chr16_18748348_18759789,B,A,A,A,A,A
chr16_21162400_21187682,B,A,A,A,A,A
chr16_21251746_21260000,A,A,A,A,A,A
chr16_22804352_22813220,A,A,A,A,A,A
chr16_23671902_23681140,A,B,A,B,A,A
chr16_23740016_23759943,A,B,A,B,A,A
chr16_23880958_23900958,A,B,A,B,A,A
chr16_23974191_23982896,A,A,A,B,A,A
chr16_26031000_26041962,A,B,A,B,A,B
chr16_26246195_26256520,B,B,B,B,A,B
chr16_28611765_28623422,B,B,A,B,B,B
chr16_28749700_28759999,B,B,A,B,B,B
chr16_28869209_28878343,A,A,A,B,A,B
chr16_29150114_29168037,B,B,A,B,A,B
chr16_31248910_31259937,A,A,A,A,A,A
chr16_32496815_32506412,A,A,A,A,A,A
chr16_32681550_32694765,A,A,A,A,A,A
chr16_33749783_33759816,A,A,A,A,A,A
chr16_34984662_34992299,A,A,A,A,A,A
chr16_35756965_35770055,A,A,A,A,A,B
chr16_36242473_36259100,A,B,B,A,B,B
chr16_36642517_36651936,A,B,B,A,A,B
chr16_38210833_38221665,A,A,A,A,A,B
chr16_38751910_38759991,A,A,A,B,A,B
chr16_41248159_41259990,A,B,A,B,B,B
chr16_41536946_41547906,A,B,A,B,B,B
chr16_42294880_42304770,A,A,A,B,B,B
chr16_42916381_42928359,A,A,B,B,A,B
chr16_43751609_43759978,A,A,B,B,B,B
chr16_43952198_43961899,A,A,A,B,B,B
chr16_44253125_44261936,A,A,B,B,B,B
chr16_46248681_46260000,B,B,B,B,B,B
chr16_48747409_48759999,B,B,B,B,B,B
chr16_50716194_50725308,B,A,B,B,B,B
chr16_51242067_51259984,B,B,B,B,B,B
chr16_52112184_52123710,B,B,B,B,B,B
chr16_53740049_53759840,B,B,B,B,B,B
chr16_56250052_56259951,B,B,B,B,B,B
chr16_58480348_58489387,B,A,B,B,A,B
chr16_58745230_58759995,B,A,B,B,B,B
chr16_61240991_61259970,B,B,B,B,B,B
chr16_63745850_63759586,B,B,B,B,B,B
chr16_66240386_66259991,B,B,B,B,B,B
chr16_67578897_67609116,B,B,B,B,B,B
chr16_68749251_68759895,B,B,B,B,B,B
chr16_71247897_71259980,B,B,B,B,B,B
chr16_73749011_73759967,B,B,B,B,B,B
chr16_74139205_74152106,B,B,B,B,B,B
chr16_76249954_76259884,B,A,B,B,B,B
chr16_77417968_77429420,B,B,B,B,B,B
chr16_77636361_77662128,B,B,B,B,A,B
chr16_78582213_78592487,B,A,B,B,B,B
chr16_78746911_78759962,B,B,B,B,B,B
chr16_81245907_81259980,B,B,B,B,B,B
chr16_83741515_83760000,B,B,B,B,B,B
chr16_86250092_86259997,B,B,B,B,B,B
chr16_88156732_88171169,B,B,B,B,B,B
chr16_88748079_88759967,B,B,B,B,B,B
chr16_89560673_89570395,B,B,B,B,B,B
chr16_90960147_90971159,A,A,A,A,A,A
chr16_91245598_91259983,A,A,A,A,A,A
chr16_93752120_93759945,A,A,A,A,A,A
chr16_93999696_94009421,A,A,A,A,A,A
chr16_94295909_94308749,A,A,A,A,A,A
chr16_94450013_94460369,A,A,A,A,A,A
chr16_95411676_95422401,A,A,A,A,B,B
chr16_96247978_96259899,A,A,A,A,A,A
chr16_97727882_97736787,A,A,A,A,B,A
chr17_3748765_3760001,A,B,B,B,B,B
chr17_6788605_6798500,A,A,A,A,A,A
chr17_8752587_8760000,A,B,A,A,A,A
chr17_11250040_11259911,A,B,A,A,A,A
chr17_11720744_11731478,A,B,A,A,A,A
chr17_13749997_13759997,B,A,B,B,A,B
chr17_13874515_13886447,B,A,B,B,B,B
chr17_15375655_15383354,B,A,B,B,A,B
chr17_16248664_16259972,B,B,B,B,B,B
chr17_18745059_18759066,B,B,B,B,B,B
chr17_21240004_21258865,B,B,B,B,B,B
chr17_23534089_23545770,B,A,B,B,A,B
chr17_23749888_23759904,A,A,A,B,A,A
chr17_24066479_24075541,A,A,A,A,A,A
chr17_26244544_26259946,A,A,A,A,A,A
chr17_28748105_28759540,A,A,A,A,A,A
chr17_31249338_31260001,A,A,A,A,A,A
chr17_31828338_31836011,A,A,A,A,A,A
chr17_33752074_33759960,A,A,A,A,A,A
chr17_34118482_34127312,A,A,A,A,A,A
chr17_35532318_35547941,A,A,A,A,A,A
chr17_36249576_36259999,B,A,B,B,A,B
chr17_38740076_38759969,B,B,B,B,B,B
chr17_41248556_41259959,B,B,B,B,B,B
chr17_43054291_43063616,B,A,B,B,B,B
chr17_43750175_43759987,B,A,A,B,B,B
chr17_44232723_44241510,A,A,A,A,B,B
chr17_46252234_46259998,A,A,A,A,A,A
chr17_46849154_46862188,A,A,A,A,A,A
chr17_48385421_48394913,B,A,B,A,A,A
chr17_48573588_48583264,B,B,B,A,B,B
chr17_48751772_48759974,B,B,B,A,B,B
chr17_48798642_48808511,B,B,B,A,B,B
chr17_49510233_49518985,A,B,B,A,B,A
chr17_50159754_50169707,B,A,B,B,B,A
chr17_51248682_51259969,B,B,B,B,B,B
chr17_51773414_51783042,B,B,B,B,B,B
chr17_53598827_53619199,B,B,B,B,B,B
chr17_53743187_53759584,B,B,B,B,B,B
chr17_55287234_55297412,B,B,B,B,B,B
chr17_56250953_56259986,A,A,A,A,A,A
chr17_56904823_56914975,B,A,B,B,A,A
chr17_57301064_57311138,B,B,B,B,A,B
chr17_58749638_58758013,B,B,B,B,B,B
chr17_61242646_61259967,B,B,B,B,B,B
chr17_62686135_62696470,B,B,B,B,B,B
chr17_63749417_63759986,B,B,B,B,B,B
chr17_66251012_66259999,A,A,A,A,B,B
chr17_67457809_67466771,B,A,A,A,B,B
chr17_68750406_68759997,B,B,A,A,B,B
chr17_71252612_71259966,A,B,A,A,A,B
chr17_73248077_73256261,B,B,A,A,B,B
chr17_73751388_73759983,B,B,A,A,B,B
chr17_73913910_73922684,B,A,A,A,B,B
chr17_75491357_75502189,B,A,B,B,A,B
chr17_76243501_76259979,B,B,B,B,B,B
chr17_78748158_78759953,A,A,A,B,B,B
chr17_80173968_80184698,A,A,A,A,A,B
chr17_81246004_81259969,B,B,A,A,B,B
chr17_83568673_83578433,B,B,A,A,A,B
chr17_83749140_83759740,A,A,A,A,A,A
chr17_84495097_84507590,A,A,A,A,A,A
chr17_84903230_84914445,A,A,A,A,A,A
chr17_86251941_86259784,A,A,A,A,A,A
chr17_88752465_88760001,B,B,B,B,B,B
chr17_89346720_89359845,B,B,B,B,B,B
chr17_90081011_90092004,B,B,B,A,B,B
chr17_90349499_90361278,A,B,B,A,B,B
chr17_91240011_91258866,B,B,B,B,B,B
chr17_93740088_93759688,B,B,B,B,B,B
chr18_3740013_3759954,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_6245525_6256029,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_6969332_6981478,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_8751060_8759962,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_11248958_11259646,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_13751864_13759962,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_15400982_15420982,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_15420635_15430854,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_16249668_16260001,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_18743382_18759727,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_21177743_21186774,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_21252243_21259983,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_23751547_23759968,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_24115969_24126881,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_24451335_24462709,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_24800347_24810452,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_26246003_26259974,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_28740801_28759965,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_31244964_31259982,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_31961025_31969298,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_32971777_32983929,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_33751923_33759934,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_34090127_34119488,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_35508080_35521764,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_36248668_36259903,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_36696553_36715247,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_37167447_37178559,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_38751504_38759752,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_39914534_39926041,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_41249297_41259897,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_41779834_41796831,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_42097387_42108738,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_43745050_43759978,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_45614973_45625314,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_46187426_46201168,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_46250135_46259783,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_48742932_48758376,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_49626689_49637493,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_50039576_50049960,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_51249092_51259882,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_53281270_53292046,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_53750009_53759914,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_56034399_56046092,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_56250431_56259966,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_57272072_57281005,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_58748933_58759993,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_59262893_59280530,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_61250955_61258567,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_63746719_63759994,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_63760021_63770842,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_64612459_64624494,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_65894510_65906268,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_66251268_66259968,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_68750277_68759967,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_68966023_68975998,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_71250625_71259847,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_73751252_73759734,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_74495819_74504822,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_74707834_74716517,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_76250968_76260000,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_78001675_78011750,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_78752280_78759991,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_80975369_80984740,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_81251026_81260001,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_83750134_83759994,unassigned,unassigned,unassigned,A,unassigned,unassigned
chr18_85332696_85344557,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_86240097_86259884,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr18_88747414_88759971,unassigned,unassigned,unassigned,B,unassigned,unassigned
chr19_3665068_3674589,A,A,B,B,A,unassigned
chr19_3746331_3759074,A,A,B,B,A,unassigned
chr19_3870582_3880008,A,A,B,B,A,unassigned
chr19_5661977_5670182,A,A,B,B,A,unassigned
chr19_6253105_6259999,A,A,B,B,A,unassigned
chr19_6296114_6304474,A,A,B,B,A,unassigned
chr19_7132233_7140214,A,A,B,B,A,unassigned
chr19_8560165_8581310,B,A,B,B,A,unassigned
chr19_8749899_8759800,B,A,B,B,A,unassigned
chr19_10712968_10721926,B,B,B,B,A,unassigned
chr19_10946469_10958550,B,B,B,B,A,unassigned
chr19_11251370_11259820,B,B,B,B,A,unassigned
chr19_12471732_12480838,B,B,B,B,A,unassigned
chr19_13740063_13759965,B,B,B,B,B,unassigned
chr19_15798183_15810721,B,B,B,A,B,unassigned
chr19_16252365_16260001,B,A,A,A,A,unassigned
chr19_17314559_17337782,B,B,A,A,A,unassigned
chr19_18750800_18759988,B,B,A,A,B,unassigned
chr19_19101196_19121196,B,B,A,A,B,unassigned
chr19_20537560_20551687,B,B,A,A,B,unassigned
chr19_21250205_21260001,B,B,A,A,B,unassigned
chr19_21730870_21741106,B,B,A,A,B,unassigned
chr19_23582755_23592673,A,B,A,A,B,unassigned
chr19_23749752_23759996,A,B,A,A,B,unassigned
chr19_24645155_24654305,B,A,A,A,B,unassigned
chr19_24982125_24991654,A,B,A,A,A,unassigned
chr19_26249288_26259986,B,B,A,A,B,unassigned
chr19_27559261_27570956,A,B,A,A,B,unassigned
chr19_28382169_28390597,A,B,A,A,B,unassigned
chr19_28607480_28615440,A,B,A,A,B,unassigned
chr19_28749247_28759936,A,A,A,A,B,unassigned
chr19_29892268_29903601,B,B,A,A,B,unassigned
chr19_31249516_31259998,B,B,A,A,B,unassigned
chr19_32933379_32942873,B,B,A,A,A,unassigned
chr19_33250906_33262888,B,B,A,A,B,unassigned
chr19_36222386_36232159,B,B,A,A,B,unassigned
chr19_36251292_36259856,B,B,A,A,B,unassigned
chr19_36733572_36744679,B,B,A,A,B,unassigned
chr19_37486319_37506465,B,A,A,B,B,unassigned
chr19_38000794_38010533,B,B,B,B,B,unassigned
chr19_38748574_38759999,B,B,B,B,B,unassigned
chr19_41073627_41083393,B,B,B,B,A,unassigned
chr19_41248886_41259969,B,A,B,B,A,unassigned
chr19_41318138_41327273,A,B,B,B,A,unassigned
chr19_42001331_42011008,A,A,B,B,A,unassigned
chr19_43749394_43759990,A,A,B,B,A,unassigned
chr19_45915233_45925924,A,A,B,B,A,unassigned
chr19_46252028_46259853,A,A,B,B,A,unassigned
chr19_47649642_47658903,A,A,B,B,A,unassigned
chr19_48690538_48700156,B,B,A,A,B,unassigned
chr19_48751335_48759993,B,B,A,A,B,unassigned
chr19_51240975_51259942,B,B,A,A,B,unassigned
chr19_53752016_53760001,A,A,A,B,B,unassigned
chr19_56250020_56259971,A,B,A,A,B,unassigned
chr19_58748508_58759979,A,B,A,A,B,unassigned
chr19_58830419_58839344,B,B,A,B,B,unassigned
chr19_59036844_59050456,A,B,A,B,B,unassigned
chr19_59406809_59416471,A,B,A,A,B,unassigned
chr19_61243505_61260000,B,B,B,B,B,unassigned
chrX_6251289_6260001,B,A,B,A,B,B
chrX_11252408_11259994,B,A,B,A,B,B
chrX_13742251_13759996,B,A,B,A,B,B
chrX_16240013_16258620,B,A,B,A,B,B
chrX_18740016_18759980,B,A,B,A,B,B
chrX_21246116_21254576,B,A,B,A,B,B
chrX_23742166_23759800,B,A,B,A,B,B
chrX_36247056_36259801,B,A,B,A,B,B
chrX_38748472_38759587,B,A,B,A,B,B
chrX_41244470_41259864,B,A,B,A,B,B
chrX_43740000_43757195,B,B,B,A,B,B
chrX_46248326_46259985,B,B,B,A,B,B
chrX_51241370_51256067,B,A,B,A,B,B
chrX_53752407_53759853,B,A,B,A,B,B
chrX_56241726_56259819,B,A,B,A,B,B
chrX_58747434_58759996,B,B,B,A,B,B
chrX_61240330_61259175,B,B,A,B,B,B
chrX_63743031_63759849,B,B,A,B,B,B
chrX_66246542_66259902,B,B,A,B,B,B
chrX_68740368_68759516,B,A,A,B,B,B
chrX_71248804_71259990,B,A,A,A,A,B
chrX_73473602_73493602,B,A,A,A,A,A
chrX_73752056_73759971,B,A,A,A,A,A
chrX_76242870_76259330,B,A,A,B,B,B
chrX_78751120_78759997,B,B,A,B,B,B
chrX_81241741_81260001,B,B,A,B,B,B
chrX_83740409_83759907,B,B,A,B,B,B
chrX_86240680_86259999,B,B,A,B,B,B
chrX_88747642_88759231,B,B,A,B,B,B
chrX_91240201_91259931,B,B,A,B,B,B
chrX_93282444_93298551,B,A,A,B,A,A
chrX_93751757_93759951,B,A,A,B,A,A
chrX_96243470_96258032,B,A,A,B,A,B
chrX_98750309_98759993,A,A,A,B,A,A
chrX_99036789_99044803,A,A,A,B,A,A
chrX_101252988_101259982,B,A,A,A,A,A
chrX_101961397_101974103,A,A,A,A,A,A
chrX_103747647_103759834,A,A,A,A,A,A
chrX_106242526_106259538,B,A,B,A,A,A
chrX_108746745_108759986,A,A,B,A,A,A
chrX_113741356_113759966,B,A,B,B,A,A
chrX_116240181_116259555,A,B,B,B,A,A
chrX_118740331_118756073,A,B,B,B,A,A
chrX_121240154_121259878,A,B,B,B,A,A
chrX_128743742_128759239,A,B,B,B,A,A
chrX_131245946_131259984,A,B,B,A,A,A
chrX_133751879_133759965,A,A,B,B,A,A
chrX_136250172_136259999,A,A,B,A,A,A
chrX_136808741_136818926,A,A,B,A,A,A
chrX_138748283_138759979,A,B,B,A,A,A
chrX_140517829_140527051,A,A,B,A,A,A
chrX_141244904_141260001,A,B,B,A,A,A
chrX_143745316_143759954,A,B,B,A,A,A
chrX_146246596_146260000,A,B,B,A,A,A
chrX_151244970_151259694,A,A,B,A,A,A
chrX_153743904_153759903,A,A,B,A,A,A
chrX_156242675_156257265,A,B,B,A,A,A
chrX_158749404_158759978,A,B,B,A,A,A
chrX_161247067_161259813,A,A,A,A,A,A
chrX_163750534_163758706,A,A,A,A,A,A
chrX_166247682_166259932,A,A,A,A,A,A
chrX_167157164_167167452,A,A,A,A,A,A
chrX_168746045_168757590,A,A,A,A,A,A
chrX_169963295_170005197,A,A,B,A,A,A
