,majorType,chr,pc1,pc2,pc1_RNA_p,pc1_RNA_r,pc1_ATAC_p,pc1_ATAC_r,pc2_RNA_p,pc2_RNA_r,pc2_ATAC_p,pc2_ATAC_r,pc1_explained_ratio,pc2_explained_ratio
0,Endo,chr1,"[-1.41264024 -1.12523354 -1.20286741 -1.29874764 -1.06786074 -0.42078828
 -1.30179079 -1.34871966 -1.11302541 -1.04567161 -1.0293487  -1.25783469
 -1.30054726 -0.26579718 -1.12756676 -0.95861284 -1.06035947 -1.222822
 -1.11323562 -1.18191999 -0.69477737 -0.98196807 -0.25438756 -0.23058809
 -0.23388203 -0.73624736 -0.58183988  0.06674419 -1.12715641 -1.04011967
 -1.09901796 -0.53040516 -1.00896841 -1.23918872 -1.05229637 -0.98470028
 -0.98029061 -0.97069621 -0.9645447  -0.30513683 -0.58269851 -1.09976062
 -0.76699312 -1.35670463 -1.13262278 -0.32039567  0.01308065 -0.13504121
 -0.37016475 -0.38863803 -0.6310446  -0.60420721 -0.97830663 -1.23446426
 -1.18158107 -1.19327711 -1.26483398 -1.04509144 -0.62181109  0.10122911
 -1.10362963 -0.68995611 -0.67759419 -0.97207617 -1.00917711  0.35410687
 -1.04056977 -1.33381007 -1.30897695 -0.94012981 -0.94071845 -1.16630544
 -1.22729155 -0.28889014 -0.39480917 -0.02423558  0.12450726 -0.18561676
 -0.22087123 -0.35630129 -0.47305548 -0.97335715 -1.03286991 -1.26486944
 -1.23507139 -0.97936423 -0.38958362 -0.11479053 -0.83978039 -0.09851529
  0.12290547  0.50609459  0.70190395  1.06594139  1.211206    1.2525796
  1.09227421  1.213729    1.09145703  1.01875416  1.17357177  1.29948205
  1.12179633  0.98555157  1.1619585   1.08822099  1.05186964  1.04671847
  0.88455341  1.20354833  1.1504657   1.11858052  1.05384932  1.11787754
  0.98706469  0.77957686  0.94739372  1.04452106  1.03244074  1.17811134
  1.20136239  1.29009872  1.22037652  1.12950367  1.15990467  0.95440858
  1.10455107  1.15312294  1.11112584  1.15828297  1.22412351  1.1002901
  1.23532173  1.28772465  1.01220263  1.12011175  1.30271744  1.12729266
  1.2992075   0.9714093   1.03292602  1.07697679  1.1565546   1.18817242
  1.09265942  1.22484145  1.25437178  1.20921595  1.20365998  1.26243047
  1.01226749  1.24400254  1.19060941]","[-1.04104164e-01 -1.36393022e+00  7.88752582e-01 -3.01895840e-01
 -1.27027461e+00 -1.46806825e+00  1.37432376e-02 -2.53219839e-01
  9.81183385e-01 -9.11531850e-01 -8.15788783e-01  5.68686440e-01
  8.21146691e-01 -1.62906326e+00 -6.83412328e-01 -8.14596075e-01
 -4.77416300e-01  7.83265919e-01  1.01083295e+00  5.14869856e-01
 -1.38472285e+00  1.59297845e-01 -1.27356603e+00 -1.91364558e+00
 -1.62840757e+00 -2.09111160e-01 -7.68993364e-01 -1.99667212e+00
  5.40732641e-01 -1.63970881e-01 -5.23460414e-01 -1.00943047e+00
 -1.15134979e-01  1.14974773e+00 -4.54967160e-01 -1.03430067e+00
 -7.41339062e-01 -9.13442929e-01 -8.61720892e-01 -1.35910776e+00
 -1.76115076e+00 -4.75035014e-01 -1.86228886e-01  3.65541257e-01
 -3.19138915e-01 -2.84169691e-01 -2.07385998e+00 -1.96673068e+00
 -1.75898083e+00 -1.54377036e+00 -8.92289519e-01 -1.06529336e+00
 -1.20910907e+00  2.44876923e-01  1.13899862e+00  7.95246943e-01
  8.64077704e-01 -2.78160793e-01 -3.15165375e-01 -1.12304158e+00
 -8.41828990e-05 -5.53796893e-01 -1.40108926e+00  1.44890971e-01
  5.33002239e-01 -1.41281056e-02 -7.53058877e-01  7.50996398e-01
  5.85914003e-01 -1.10692378e-01  3.15839796e-01  6.14257277e-02
  2.46038750e-01 -1.34803431e+00 -1.10845074e+00 -2.07418585e+00
 -2.04379274e+00 -1.74949106e+00 -1.78233760e+00 -1.66849610e+00
 -1.65256410e+00  8.82775672e-02 -5.39130831e-01  9.12648511e-01
  1.12228979e+00  1.47689676e+00 -1.22695375e+00 -8.60121634e-01
  1.48441413e+00  1.90832838e+00  1.95813185e+00  1.81522770e+00
  1.92435087e+00  5.05611204e-01 -5.85055756e-01 -2.07173890e-01
  4.67030546e-01 -5.18763916e-02  1.30333459e+00  1.62733594e+00
  7.50672756e-01  8.91505910e-02 -1.07630174e+00 -1.47123931e+00
 -9.90592875e-01 -5.91719834e-01  4.71690133e-01  9.09580525e-01
  1.58825157e+00 -1.52680375e-01  6.57723749e-01  1.25241433e+00
  1.21404420e+00 -2.14994360e-01 -1.42186769e+00 -1.86563188e+00
 -1.56387982e+00 -1.43255152e+00 -1.15262362e+00  8.55155120e-01
 -3.71552854e-01 -2.89214071e-01 -1.01585066e+00 -1.01036472e+00
  2.05253978e-01 -1.41297813e+00  3.77977003e-01 -3.47993919e-01
  7.95502089e-01  8.14887198e-01 -9.85616323e-01 -1.13552946e+00
  5.26688681e-01  3.51240110e-01  1.09548964e+00  1.09352735e+00
 -7.14257129e-01  2.13517405e-01 -3.63622451e-01 -1.64641093e+00
 -1.48212085e+00  1.16562055e-02 -1.03852196e+00 -1.16363521e+00
 -1.56857282e-01 -1.56498045e-01 -1.95246227e-01  1.03982458e-01
  3.18260916e-01 -5.93187688e-01 -1.32881044e+00 -2.76427398e-01
  8.03755594e-01]",0.26024348994625285,0.0011589216607676516,0.25113923718312586,0.001740420671370813,-0.4440442745057738,8.95958231451877e-09,-0.5725537065876203,1.0557190278078304e-14,0.7537752042567205,0.1350601386252103
1,Endo,chr10,"[ 0.21180478  0.36477228  0.32626672  0.24506385  0.40846282  0.18558688
  0.67018939  0.01961323  0.24070402  0.61481217 -0.04768129 -0.03576983
 -0.07877828  0.1455628  -0.05382126 -0.42025494 -0.81489212 -0.27899745
 -0.48244263 -0.5225959  -0.67083849 -0.35940573 -0.34208556 -0.60107585
 -0.30660962 -0.59044244 -0.52935914 -1.17155616 -1.26973003 -1.28190364
 -1.05461249 -1.26511461 -1.02734926 -1.2668799  -1.32300811 -1.30881337
 -1.33668198 -1.15505959 -0.85330057 -1.13484529 -1.11428303 -1.22319294
 -1.27697907 -1.39776338 -1.47550771 -1.40606243 -1.53069065 -1.3545775
 -1.21168291 -1.43171669 -1.2347579  -1.24629503 -1.2572726  -1.24243607
 -1.19901852 -1.22786389 -1.44381692 -1.41554953 -0.99865249 -1.33287179
 -1.32687539 -0.66392664 -0.73079433 -0.78679354 -0.75318768 -0.13327603
  0.09822143  0.30321025  0.45877217  0.57099866  0.07481051  0.00405279
  0.43181571  0.44102179  0.8549203   0.90086795  0.82924064  0.98873924
  0.91021171  1.15951997  1.03511792  1.31144386  1.23416368  0.98852371
  1.14361576  1.29534401  1.31669127  1.46765376  1.51262962  1.51968813
  1.23935231  0.99950542  0.71023578  1.35325469  1.12448784  1.09384919
  1.33521473  1.41025685  1.48790335  1.49106147  1.07344255  0.8179841
  1.14280782  1.06217176  1.26200555  1.27191286  1.10400627  1.10221008
  1.01643738  0.95552178  0.91776975  0.66380748  0.98567752  0.92844599
  0.88867261  0.69825543  0.81989776]","[ 1.65446265  0.94705261 -1.25552776  0.64823123  1.34758405  0.61686314
  0.03903189  1.84875077  0.01582152  0.10088381 -1.06504029 -0.39229357
  0.91042079  0.67783698  1.42696808 -0.87541951 -0.02451286 -0.08462784
  1.20768937 -0.00378125 -0.37879586  0.42050888 -0.61614444 -0.69856359
 -1.54611428 -0.5793271  -1.72022588 -0.57224565  1.00129807  0.12888711
  0.36519533  0.74686383  1.59753354  0.66578696  1.05540921  0.94095075
  0.83368472 -1.29832103 -1.54099422 -1.18931989 -1.35841691 -0.94666007
 -0.93503818 -0.20962018 -0.01286819  0.4788423  -0.04470704  1.09083608
  1.43959458  1.08176332  1.34911243  1.35545821 -0.9669392  -1.04911205
 -1.40007071  1.2916584   0.06073593 -0.0029602   1.49706005  0.38971308
  0.31362126 -1.59008801  1.35294651  1.09174558 -0.63325734  1.86661904
  1.92196147  0.95899085  1.04324209  0.77119444  1.10253335  0.87960719
  1.06547944  1.30612781  1.05227501 -0.86223218 -0.80793008 -0.0548714
  0.7670364   0.28333993 -0.96724288  0.53028023  0.86725912  1.5185909
  0.66216586  0.18292743  0.15444161 -0.53546309  0.19426643  0.52543783
  0.85266525 -1.60619894 -0.33610845  0.76093681 -1.28388724 -1.05907008
 -1.10528554  0.66931439  0.64138273  0.12801743 -1.56914895 -1.63649614
  1.05121932  1.50084237  0.80861118  0.93171578 -0.10881731 -0.06190152
  0.90971283 -0.8574964  -1.49925994 -1.33443712 -1.20913837 -1.19503121
  1.17106319  1.57277787  1.45570495]",-0.009714467801043698,0.917207206661564,-0.195427455118429,0.0347224481399156,0.25017495678426693,0.006520236056061803,0.5686066098015491,2.2681070148832055e-11,0.5138437796851852,0.341074971593043
2,Endo,chr11,"[ 1.10923016  1.23488772  1.20942511  0.72509509 -0.11276468 -1.1869666
 -1.22013582 -1.28386088 -1.32114887 -1.36231193 -1.30688969 -0.74960296
 -0.25316138 -1.08080112 -0.05294051 -0.93706901 -1.34461954 -1.24440948
 -1.24891068 -1.31681895 -1.22177407 -1.29837363 -1.16187758 -1.23125406
 -1.1196412  -1.13338211 -1.19980866 -1.22019909 -1.35228459 -1.36492847
 -1.22536099 -1.36158621 -0.9345508  -0.24671949 -0.85342409 -0.05638164
 -0.46894691 -0.53765855 -0.62918223 -0.65775721  0.11437566 -0.72183487
  1.07311802  0.21126584  0.08933962  0.72039994 -1.12624901  0.09293662
  0.17098454  0.43412831 -0.35140936  1.10449431  1.06451429 -0.72372976
 -0.62943633 -1.25820446  0.6835918   1.15922705  1.2456386   1.18034836
  1.22118824  0.84657964 -0.55347666 -0.09177972  0.9605158  -0.72780966
 -1.1759535   1.31988467  1.26353654  1.25049037  1.23319858  1.29028866
 -0.72471028  0.34288262  0.49415089  1.23386871  1.15286912  1.04275421
 -0.78467417 -1.03152061 -0.9577886   1.07342816  0.73660373  1.3087613
  1.3308737   1.35799973  1.36886593  1.36745659  1.22616587  1.27295616
  1.23789853  1.327327    1.03412485  0.71729591  0.36133931  0.14268851
 -0.07318141  0.03038713  0.59279535  0.6647856   1.18002687  1.30521038
  0.69601763  1.19603281  1.01477795  0.75001203]","[-0.19770859 -0.34901752 -0.43559305  0.37238964  0.13056102  0.61731484
  0.75034846  0.7950398   0.50601936  0.40143076  0.38347487  0.75546186
  0.22823345  0.54658855  0.26470918  0.35201363  0.03993016  0.09872447
  0.11924339 -0.11640535 -0.29230632 -0.16862561 -0.22243395  0.02698455
 -0.16922562  0.05869658 -0.05710741  0.13662852 -0.25823016  0.02991495
 -0.42630046 -0.21818626 -0.48783941 -0.80912045 -0.78693289 -0.91033516
 -1.28671946 -1.3751264  -0.99264196 -1.24218705 -1.80329387 -1.42245678
 -1.60600259 -1.60145996 -1.92849194 -1.96671335 -0.77328315 -1.65902911
 -1.69521421 -1.80431236 -1.50187827 -1.66955817 -1.51784334 -1.18805714
 -1.19183388 -0.26890927 -1.57039669 -1.26596463 -1.32617411 -1.39400642
 -1.29888371 -1.53757857 -0.81957559 -0.99867516 -0.9591364  -0.51163314
 -0.08878928 -1.00633376 -0.69721137 -0.82436979 -0.84400021 -0.83043256
  0.52604365  0.59853536  0.60091602  0.49664707  0.71411567  0.67887389
  1.33012281  1.3751693   1.43669037  0.87943419  1.02175673  0.55049388
  0.77526594  0.59294643  0.56363194  0.40550293  0.88024065  0.76106244
  0.99561417  0.63302645  1.20685035  1.20323725  1.41967524  1.71746322
  1.31868813  1.65437909  1.46211334  1.63689089  1.08847826  0.71941502
  1.34135037  0.86477077  1.04607686  1.21538213]",0.7195510603487163,3.6438635740200086e-18,0.7852960712346696,2.184979889780435e-23,-0.2817748800308421,0.003431436200332145,0.07808670421332785,0.426244029433848,0.8683815028368083,0.07360081481976467
3,Endo,chr12,"[ 1.50392684  1.46387345 -1.22237196  0.83559654  0.78052613  0.9130376
  0.46322581 -1.01385912  0.25242115  0.93077494 -1.10465805  0.23187824
  1.00924883  0.51802258 -0.10139499  1.06454506 -0.47622246  0.17664416
  0.57321037 -0.65536545  0.8706319   1.22509251 -0.15073813 -0.36063904
  0.73331373 -0.83860759  0.74858643 -1.08647155 -1.20840707 -0.69776508
 -0.35798121  1.47609823  0.46470167  0.25749284 -0.38677195 -0.62091934
 -1.35165468 -1.15217405 -0.68961614 -0.5921163  -0.36555859  1.42325939
  1.29048075  0.44557481  0.07708851  1.59760264  1.56502125  1.33440727
  1.44070296  1.52259001  0.32485611  1.20411659  1.42265932  1.51557214
  1.26122894  1.60958943  1.23325346  1.33044722 -0.56844589 -0.89728113
 -0.7078036  -1.19862991 -0.88185008 -1.42114147 -1.52197201  0.7993773
 -1.17543974 -1.1396939   1.04335954 -0.56759006  0.91161712  1.22228237
  1.09881292 -0.79692066 -1.37204026  0.41581558 -1.37131393 -1.15986943]","[ 0.59927735  0.52331535  0.12634641  0.75870316  0.71155851  0.62736136
  0.67758166  0.50340849  0.46206234  0.61310149 -0.0904536   0.47732951
 -0.49865486 -0.53219184 -1.27453005 -0.63319477 -1.22906932 -1.11079474
 -1.10757808 -1.1563607  -0.86779909 -0.89193419 -1.3691196  -0.87670937
 -0.56408307 -1.20047662 -0.7435263  -1.22452237 -1.39492377 -1.66260066
 -1.84064193 -1.11185072 -1.84176375 -1.66180925 -1.69547997 -1.53285603
 -1.29162899 -1.46418826 -1.47829231 -1.52315992 -1.6167329  -1.01973481
 -1.20170807 -1.44772693 -1.66813531 -0.67022631 -0.72829097 -1.04299328
 -0.81398688 -0.61629643 -0.55856184  0.07570745 -0.03070205  0.01537915
 -0.08466732  0.17541183  0.18516739  0.13832425 -0.12779069 -0.13559864
  0.19519829  0.13895694  0.20171098  0.36571389  0.38613205  1.04072405
  1.08088373  1.14020427  1.43782079  1.54932838  1.52217929  1.21140751
  1.43660324  1.45567596  0.91682582  1.57595341  0.85337499  1.14444631]",0.4447262060495183,4.5172800430350026e-05,0.5044106001768023,2.4936712349083234e-06,0.3776232882729289,0.0006535478852124595,0.31412862879298825,0.005097781410701126,0.4980928560533914,0.34665559248753947
4,Endo,chr13,"[ 1.42076967e+00  1.40541817e+00  1.48797389e+00  1.54602273e+00
  1.57108864e+00  1.09536453e+00  1.59090465e+00  1.54292472e+00
  1.54661936e+00  1.44999468e+00  1.42514168e+00  1.16635675e+00
  1.54976523e+00  1.51895032e+00  1.45786359e+00  1.26766169e+00
  1.24489605e+00  1.09156552e+00  9.68559053e-01  1.05701143e+00
  6.70033338e-01  7.90374188e-01  3.62325599e-01  4.22279270e-01
  3.92339771e-01  4.69440338e-01  2.47552820e-01  2.59269492e-01
  2.00937915e-01 -1.05416641e-01 -8.24555435e-03 -3.93354723e-02
 -1.60141573e-01  2.54263118e-02  1.30225882e-03 -2.78918605e-01
 -1.74709654e-01 -5.54097938e-01 -9.52176912e-01 -7.14859758e-01
 -1.13641129e+00 -1.23807432e+00 -1.28248778e+00 -1.43127948e+00
 -1.37462114e+00 -1.52273337e+00 -1.58481567e+00 -1.35336886e+00
 -1.46487086e+00 -1.56684970e+00 -1.50031151e+00 -1.27147309e+00
 -1.35959699e+00 -1.39911205e+00 -1.49800703e+00 -1.41896144e+00
 -1.45583004e+00 -1.35208069e+00 -1.17006846e+00 -1.60729354e+00
 -1.37008928e+00 -9.96304616e-01 -1.00896379e+00 -9.40964269e-01
 -7.50764735e-01 -7.30022076e-01 -9.12557334e-01 -9.87347624e-01
 -7.30569039e-01 -6.97818722e-01 -8.53707330e-01 -4.71056422e-01
 -4.79515289e-01 -4.51377781e-01 -5.57885214e-01 -7.76791231e-01
 -8.60127722e-01 -8.02504872e-01 -4.75233189e-01 -1.69655136e-01
 -2.25296423e-01 -3.11060515e-01 -3.85475398e-01 -4.23348143e-01
 -4.08060241e-01  6.08141176e-02 -9.44740352e-02 -1.48119555e-01
 -4.28214973e-02  3.65343186e-02  1.04703075e-01  1.31024954e-01]","[ 0.51810069 -0.64107162 -0.6388769  -0.50790249  0.11912529 -1.51983954
 -0.2766133  -0.53501924 -0.8632741  -0.81569923 -0.94511694 -0.86491267
 -0.15186267 -0.09773456  0.35333143  0.26450201  0.90852439 -0.10003691
  0.33803459  0.6270082   1.78775892  0.80265018  0.38226599  0.34192838
  1.54690774  0.58543319  1.52546642  1.59225695  1.71643528  1.70141438
  1.64472567  1.81934262  1.77819642  1.84278122  1.02185123  0.88824423
  1.66138456  1.15863854  0.24007469  1.52363403  0.39634476  0.69368644
  0.49839475 -0.05850418  1.05854041  0.09061219  0.40006151 -0.48118175
  0.50049499  0.26730213 -0.23971028 -0.97060236 -0.69554744  0.0401279
 -0.25174953  0.73334178 -0.26229289 -0.87649073 -1.01788462 -0.39139374
 -0.93095849 -0.98922349 -0.96122385 -1.06472763 -1.69975054 -1.28058957
 -1.16419645 -0.93187107 -0.36530566  1.36998819  0.11921176  1.72104631
  1.72105484  1.656538   -0.10278639 -0.18498344 -0.03174757 -0.38906634
  0.95105065 -1.6946972  -0.90202036 -0.28666276  0.77386575 -0.9802123
 -0.09330747  0.45523109  1.3132721   1.55553942  1.0400851  -1.52776501
 -1.6712483  -1.38463544]",-0.09712664621290394,0.3570250566783862,-0.09848406900513804,0.3503123827953461,0.424044279714887,2.5285619669200324e-05,0.7519375643876727,5.720798699843178e-18,0.5391209405528467,0.28711589195039366
5,Endo,chr14,"[ 1.14243285 -0.50164685 -0.81420694  0.88790217 -1.17280212  0.88435419
 -0.80601029  0.69815777  0.69919668  1.11432702 -0.36785231  1.34927934
 -0.80662624 -0.35288872 -0.98336525  1.41841206  1.43236878  1.49176018
  0.59026672 -0.28079844  0.83180016  1.10701599 -1.52758397 -1.53315744
  1.07895584  0.30498406 -0.67034467  0.69638903  0.69317346 -0.4854248
  0.15643848  1.36319871  0.30616133  1.27580641  1.28975472  1.54553172
  1.55641999  0.84560752  1.21105023  1.09756495  0.27786747  1.30484271
  1.41312239  0.65305648  1.14913442  1.17342822  1.3867328   0.42575913
  1.23279103  0.06466561  0.71840601  0.85610909 -0.19071369  1.46829665
  1.4955292   0.00788218  0.54012485  0.6524129   1.35039987  1.24946546
  1.38901317  1.460699    1.342828   -0.62361432 -0.5052004  -1.28514468
 -1.3776369  -0.6511366  -1.29721465 -1.36329937 -1.01523003 -1.27835816
 -0.7866866  -0.07714217  0.22114001  0.42757204  0.9276196  -0.16405567
  0.21965887  0.70778023 -0.82515342 -1.62007284 -1.32309221 -1.5389146
 -1.72103975 -0.25132508 -1.3586534   1.60710324 -0.39894389 -0.13909915
  0.86808023  1.49758142  1.05485807 -0.93194067]","[-0.89806946 -0.89970415 -0.90784597 -0.99345994 -0.85573862 -1.11106578
 -0.93755867 -1.22954916 -1.04709329 -1.07987538 -1.34103833 -1.05519572
 -1.47659591 -1.21565553 -1.31965959 -1.06143799 -1.12165945 -1.05313157
 -1.36356262 -1.46013948 -1.22064771 -1.19129203 -0.65493979 -0.70766309
 -1.02440442 -1.28471933 -1.22747791 -1.17812504 -1.03664428 -1.01151493
 -0.75916951 -0.05441537  0.20364475 -0.07825183 -0.14305672  0.20985416
 -0.06096169  0.32659513  0.0365962   0.33701385  0.29714844  0.71996906
  0.67503867  0.89155688  0.9090787   0.88868573  0.81835473  0.94385325
  1.23054718  1.46709793  1.31547829  1.4375319   1.32008817  1.07000035
  1.01942774  1.45285934  1.36721884  1.60710113  1.21741956  1.35084633
  1.17938919  1.15333578  1.12239499  1.45360393  1.3210985   1.18501662
  1.20394731  1.28289765  1.2843341   1.17622296  1.36056947  0.78132542
  1.21636797  1.36786925  1.06648412  1.28306257  1.0965977   1.27754048
  1.24962454  0.79738445  1.03179432  0.60337283  0.8013258   0.54117444
  0.46210435  0.7715671   0.7798804   0.20724647  0.65692432  0.44067446
  0.27782782 -0.01386355  0.20128156  0.30295623]",0.48174362681927924,8.841206334002201e-07,0.5186123996806846,8.581702485835726e-08,-0.06322056497694958,0.544945830043426,-0.3487783703478195,0.000570768185766918,0.4556012683375675,0.42305707279508675
