,majorType,chr,pc1,pc2,pc1_RNA_p,pc1_RNA_r,pc1_ATAC_p,pc1_ATAC_r,pc2_RNA_p,pc2_RNA_r,pc2_ATAC_p,pc2_ATAC_r,pc1_explained_ratio,pc2_explained_ratio
6,Endo,chr15,"[-0.68638902  0.67709721  0.18310773  0.98870743  0.75443763  0.0997011
 -0.19473535  0.76136125 -0.6915582  -1.16072671 -1.37836239 -1.29380887
 -1.27367563 -1.24843372 -1.30267464 -1.31088504 -0.94003225 -0.98875889
 -0.53812154 -1.34311525 -1.00122955  0.25974683 -1.10787971  0.90429016
  0.80281541 -0.99960921 -1.14757483 -1.19644604 -0.66451103 -1.25053416
 -1.28961064 -1.34557011 -0.51194273 -1.1831221  -0.92623301 -0.43392521
 -1.13319292 -0.00194083 -0.21200534 -0.12323493 -0.43618392 -0.64687115
 -1.09925243  0.61894585 -1.26095719 -1.01977391 -0.677122   -1.20795987
 -0.35916781  0.98561768  1.29958617  1.30248529  1.35313933  1.3612106
  1.4589554   1.46658357  1.38657724  1.39954506  1.41571568  1.40656577
  1.26863491  1.06537968  0.65744187 -0.71898505  0.8782182   1.11811646
 -0.72796676 -1.00529749  0.79576911 -0.34494976 -1.14945449  0.3795798
  0.85210213  1.36909359  1.36328952  0.92413529 -0.24003173 -1.03212564]","[-0.2914088  -0.29306335 -0.45627207 -0.18297258 -0.2706199  -0.27283514
 -0.10907357 -0.69303676 -0.30176469  0.28484834  0.1839147   0.48185369
  0.87733618  0.42434934  0.54473551  0.34892276 -0.19457059 -0.34801251
 -0.47837962  0.52177805 -0.34511765 -1.18474135 -0.60457432 -1.33868448
 -1.01504749 -1.19171871 -0.80207848 -0.89369875 -1.08462574 -0.89727479
 -0.37594198 -0.36246605 -1.00713908 -0.68075635 -1.32868475 -1.68762052
 -1.07770615 -1.82878094 -2.0871418  -1.99800338 -1.55116056 -1.55463366
 -1.46651941 -2.05463388 -1.09836693 -1.48710736 -1.88918844 -1.31957983
 -2.32491567 -1.82910399 -1.12828953 -1.11218912 -1.07627173 -0.98333499
 -0.74172056 -0.69830957 -0.73896523 -0.59751685 -0.3916134  -0.45636597
 -0.26606256 -0.75527693  0.44824417  1.04140631  0.70740466  0.60497146
  1.59841376  1.34279559  1.11268509  1.69143889  1.27118945  1.5865931
  1.22290677  0.68867947  0.55054667  1.09418187  1.27078653  1.13816012]",0.5939919607282844,9.895253672322947e-09,0.7995427893846245,1.6871789730126763e-18,-0.15268180374719123,0.18203426964993122,-0.03506594892074473,0.7605277877764374,0.8502660305146501,0.08175918461407015
7,Endo,chr16,"[ 0.79897663  0.99474859 -1.23787426  0.78899664  0.67297144  1.27394165
  1.32029687 -0.41352976  1.49124932  0.02586036  0.2887392   0.15424819
 -0.48557803 -0.74704534 -0.49077668  0.53988885 -0.41876488 -1.07185184
 -0.66060242 -0.65357372  0.28604673 -0.36811191  1.53737011  1.63625407
  1.62942384  1.64967105  1.36800582  1.03560141 -0.47491967 -0.69547046
  0.96268301  1.23037344 -1.13646419 -1.04458807  0.07715838  0.96082683
  0.44280821  0.15964216  0.16752945 -0.86934666 -1.07281223  0.04781573
 -1.28463059 -0.45513512 -1.27007562 -0.37080474  1.03031636  0.12002797
 -1.49570704 -0.54306458 -1.47861923 -1.39338096 -1.46904886 -1.67272321
 -1.02929049 -1.28108411  0.2015519  -0.65746863 -1.03658298  0.24615055
 -1.05071791 -1.35215207 -1.3197865  -0.50869168 -0.9879398  -1.11611666
 -0.08061685  1.36535364  1.03496657  1.00658424  0.85624053  1.33622696
  1.39793123  1.544762    1.05892059  0.69638992]","[ 0.76910586  0.46223692  0.6186064   1.06366559  1.16265435  0.81924298
  0.68492387  1.24006588  0.88653065  1.27051723  1.18008532  1.40757176
  1.49877612  1.47579429  1.49150731  1.31766421  1.07444522  1.19828175
  0.89673212  0.97419082  0.82660247  0.81777401 -0.06234348 -0.10282915
 -0.21265011 -0.39181816 -0.84864471 -1.43380446 -1.45272341 -1.3848082
 -1.64014251 -1.30755065 -1.31544655 -1.24892075 -1.54347924 -1.44603475
 -1.41820061 -1.64053091 -1.76988146 -1.49064564 -1.26469925 -1.75218343
 -1.11008953 -1.76518643 -1.32738113 -1.69461773 -1.19988367 -1.1597665
 -0.28454715 -0.84561533 -0.4262128  -0.24304827 -0.06622982 -0.34322556
 -0.97685393 -0.76528928 -0.8886591  -1.1127721  -0.17734654 -0.72988128
 -0.64749307 -0.62156708 -0.28877756 -0.31000005 -0.08487643 -0.22209963
 -0.36198637 -0.59859602 -0.97336315 -0.91263162 -1.04549996 -0.77631568
 -0.93762188 -0.59530562 -0.94926807 -0.54623503]",0.5585339329187311,1.580126858940816e-07,0.5854172390249621,2.785879606579626e-08,0.022113862625874184,0.8496129615576736,0.04847040387453347,0.6775588341297004,0.6218522932246845,0.24325542918174947
8,Endo,chr17,"[-0.2048379   0.88244737 -0.03582045 -0.83455726 -0.67602934  0.87742283
  0.51831366  0.59051532 -0.71629012 -1.12209595 -0.85163824  0.43092534
  1.18307239  1.34632308  1.65306747  1.64159882  1.46641762  1.60668217
  1.41124061  1.54916514  1.16489104  0.4530077  -1.43375012 -0.98032335
  0.54914415  0.40734773  0.96389969  1.2421365   1.40129101  0.2023557
 -0.59249553 -0.93746994 -1.03264795 -0.97467024  0.19842489 -0.66345726
 -0.48342875 -0.24003919 -1.16251716 -1.41213482  1.01593922  0.37732578
 -0.34202932 -1.5082734  -1.28834481 -0.90681608 -0.6323404   0.69647094
  1.21374565 -1.02645104 -0.1156905  -0.90507214 -0.67770432  0.84820515
  0.68340075 -1.50990238  0.65399163  1.28929168 -1.06519397 -0.02329243
  0.39050821  1.14213718  0.20184312  1.36180822 -0.77622125 -1.20742427
 -1.09062945 -1.1233855  -1.37933123 -1.44780163]","[-1.26724191 -1.13000384 -1.3576297  -1.30672271 -1.47739861 -1.40875183
 -1.63116697 -1.58270308 -1.57094249 -1.27903521 -1.40130195 -1.27938732
 -0.92443752 -0.83599021 -0.22552496  0.10207703  0.08896358  0.10269635
  0.29891745  0.17475844  0.39099972  0.33007527  0.20324147  0.34413006
  1.06149729  1.10148932  1.10006964  1.20294696  1.04124942  1.66270988
  1.49225397  1.42567167  1.38023918  1.31283835  1.56113945  1.55051711
  1.61146776  1.50614617  1.10211928  0.99799181  1.3752609   1.55013998
  1.61701187  0.6762582   1.04484293  1.01418426  1.09877435  1.18244521
  1.17309622  0.53316966  0.36818611  0.43899223  0.06856957  0.33840462
  0.41783468 -0.22112937  0.12864825 -0.27956496 -0.28016529 -0.40006942
 -0.14651574 -0.04259808 -0.28743013 -0.15949451 -0.59099963 -0.53571135
 -0.73425879 -0.75348757 -0.77521392 -0.63970267]",0.6225119237743125,8.744201721283136e-09,0.6695120375233635,2.346017730358593e-10,-0.05129001794495867,0.6732628727393407,0.07020915034892314,0.563568931819948,0.5584144895707395,0.3477630724196323
9,Endo,chr18,"[-0.30751365 -0.45449848 -0.71479085 -0.35202787 -0.70272542 -0.41084403
 -1.04860653 -0.8358704  -0.76235083 -1.09906783 -1.40443479 -1.3289774
 -1.34278865 -1.26028359 -1.41792125 -1.32476015 -1.10647533 -0.95726162
 -1.15036774 -1.20655972 -1.45514966 -1.37903029 -1.27155305 -1.16749961
 -1.2249699  -1.23988893 -1.12881536 -1.22452133 -1.33118569 -1.08225323
 -1.14823196 -1.13015763 -0.92485953 -0.70780881 -0.9805856  -0.73501798
 -0.61025442 -0.32304329 -0.27421349 -0.37564536 -0.30171704 -0.20885652
  0.23241653  0.11843419  0.18987073  0.27290104  0.23220963  0.57530471
  0.96376272  1.0136382   1.01858887  0.9465504   1.20619481  1.02163235
  1.09930761  0.85512947  1.26422982  1.23548255  1.41385848  1.34232367
  1.4505312   1.35992138  1.27056857  1.32781669  1.33119919  0.83319427
  0.93572914  1.27306748]","[ 1.00878803  1.98951858  0.53610269 -0.74301344  0.82559322  1.53714426
  0.11149355 -0.81734054 -0.82984163 -0.87860302 -0.4250312   0.08830435
  0.21196054  0.60214899  0.03160648 -0.65627429 -1.47516929 -1.59027979
 -1.14127482  0.86723166 -0.00794378  0.82513615  1.06328646  1.46178131
  1.07988952  0.99681265 -1.31843568  1.2029984   0.75683529 -1.12660337
 -1.00481046 -0.73442246 -1.04777485 -1.13717751  0.23298049  0.53478087
 -0.9268741   0.63236481  0.73571558 -1.66361458  0.49912942  1.37782944
  1.39858698  0.83609096  0.3109672  -1.36406976 -1.5567749   1.18322566
  0.68844459  0.67678267  1.24802874  1.12515221 -0.36322271  1.18271287
  1.00727536 -1.63912539  0.84452796 -0.77824745 -0.15276309  0.73799472
  0.28049085 -0.98505274  0.20679607 -0.77624884 -0.16817641 -1.68222789
 -1.67978599 -0.65865159]",-0.2132158531041387,0.08085241947156004,0.44723928030297566,0.0001314916578818022,0.3884001387102587,0.0010642516601198553,0.4522374989879476,0.000108108708917202,0.7809606171218006,0.12447689437184982
10,Endo,chr19,"[ 0.74916693  0.69523375  0.64853083  0.64854926  1.04489249  0.8660309
  1.42968775  1.17346749  1.16501741  1.37733512  1.33491006  1.25892756
  1.22844708  0.89441316  1.2732248   1.17258629  1.374149    1.3177518
  1.06557309  1.0613948   1.28354149  1.26146832  1.16906823  1.25087335
  0.76831705  1.06541659  0.99168095  0.93254341  0.8672209   0.82843097
  0.78315356  0.84480135  0.45211797 -0.4821256  -0.28772846 -0.86624972
 -0.78214936 -0.87774178 -0.95831847 -0.91618605 -0.82069623 -1.17071995
 -1.07371796 -0.96551174 -1.27910268 -1.15382996 -1.1934325  -1.04309938
 -1.21226194 -0.55342383 -0.66324875 -0.70056584 -1.14931842 -0.94725646
 -0.8657328  -0.68997449 -1.0274656  -0.91156125 -1.16028477]","[ 1.60774445  1.6097076   1.62274399  1.86693718  1.46242195  1.5464309
  0.41682738  0.78184162  0.8700501  -0.03307004 -0.12842042 -1.12435238
 -0.73651705 -1.64260552 -0.84189203  0.77176365 -0.74638365 -0.28177721
 -1.46030423 -1.38741813 -0.68300607 -0.75535295 -0.84935628 -0.15389069
  1.03649726 -0.07582655 -1.39047761 -1.3504207  -1.10472295 -0.87124919
  0.27708772 -0.75810638 -0.87196758 -0.22890378 -1.3321663  -1.27267997
 -1.39950407 -0.42783685  0.71061614 -0.5485082  -1.3227729  -0.72295284
  0.05760655 -0.93030566  0.56283576  0.58957382  1.16179128  1.31016205
  0.87394089 -1.61405655 -1.62601278 -1.6238512   0.51649462 -0.13975071
 -0.81192509 -0.82076318 -0.55663192 -0.61865991 -0.4795535 ]",0.2391992633283111,0.06806147711531886,0.07450864496940293,0.5749018166677956,0.5135127936983588,3.192088228055979e-05,0.6376065324103163,5.610330234713144e-08,0.7024525137258433,0.22429231695522706
11,Endo,chr2,"[ 1.04426118  1.27501187  1.29152229  1.25617558  0.69908435  1.19070525
  1.32819937  1.21880654  0.91194821  1.14621859  1.42701031  1.31550943
  0.27932051  1.01795618  1.22364683  1.19479978  1.16349737  1.35915326
  1.3314422   0.20775684 -0.35209584 -0.57301119 -0.55628822 -0.70892059
 -0.74838104 -0.71222878 -0.0951495   0.68186822  0.7566829   0.85865043
  1.34331765  1.19298133  1.3143502   1.28186639  1.22161471  1.11630464
  1.43886248  1.2648473   1.22819353  1.3170109   1.35595067  1.33155717
  1.36831465  0.99701453  0.2007976   0.85633014  1.22173215  1.2491711
  1.24775601  1.33165238  1.17771564  0.9818688   0.84123536  0.32695493
  0.27907083  1.05147762  1.13574006  0.69318078  1.20031752  0.34874208
  0.57207661  1.28000231  1.27653846  0.7940462   0.79479144  0.71033287
  0.88112442  0.74340407  0.90178231  1.06495597  0.86822725 -0.20912459
 -0.34659536  0.03523979  0.53830781  0.40945228 -0.14219568 -0.43152479
 -1.06107405 -0.46675695 -0.72294943 -0.70270184 -0.61508417 -1.11005855
 -0.77483231 -1.12448959 -1.18487503 -0.99627889 -1.08304327 -0.68222254
 -1.07161557 -0.93037894 -0.91057848 -0.97600038 -1.13272458 -1.10866914
 -1.05550698 -1.0729926  -0.99852488 -1.08897286 -1.20099272 -1.08221163
 -1.11401775 -1.11964177 -0.91943331 -1.18002901 -1.03355767 -1.18046254
 -0.66483698 -0.80233936 -0.69964976 -0.52881837 -0.75876508 -0.51162337
 -0.78107935 -1.0693621  -1.01734746 -0.87525647 -0.97640459 -1.06165015
 -1.1164646  -1.06422631 -1.20308695 -1.27379946 -0.68195581 -1.19797402
 -1.1159408  -1.11973665 -1.08187934 -1.13116009 -0.61950732 -0.98666035
 -1.21127047 -1.23971717 -1.22981295 -1.23650885 -1.09731174 -0.52372457
 -0.72174955 -1.1472285  -1.10283966 -1.1603703  -0.86586759 -0.99477159
 -0.95044949 -0.87327676 -1.22811902 -1.02243152]","[ 0.80296819  0.62504714  0.2972927   0.33192448  1.15838249  0.04607313
  0.12110498  0.13459134  1.02445536  0.61813356 -0.09822494 -0.15537556
  1.41352243  0.90970522 -0.28257795  0.19793571  0.09956376 -0.36826979
 -0.51307319  1.51882837  1.73381931  1.66257059  1.52137629  1.72136021
  1.62932565  1.76901847  1.62811584  0.81368321  1.18899393  0.79402365
 -0.31743216 -0.81795955 -0.19159723 -0.49614208 -0.37157441 -0.18608823
 -0.46117532  0.2104778  -0.26971848 -0.22218138 -0.67576907 -0.64171351
 -0.2636767   0.44327453  1.65972606  0.81518869 -0.18627909 -0.34318502
 -0.63175122 -0.05183363 -0.64664218  0.89961917  0.61589562  1.46476595
  1.62138104  0.6207303  -0.07837979  1.32419947  0.17816754  1.6096961
  0.79404198 -0.19825143 -0.98794111  0.62875326  0.43521691  0.79038894
  0.30084958  0.91449905  0.10993466 -1.04769873 -1.45239971  1.40307171
  1.18361747  0.17793995 -1.57304488 -1.57882236 -1.78017157 -1.72810305
  0.19680469 -1.58965493 -1.59163824 -1.10935658 -1.66354561 -0.92049712
 -1.46157709 -0.04184954  1.08897754  1.41788629  1.17540257  1.00634858
  0.84093499 -1.13760036 -1.28541662 -0.84616632 -0.89967982  1.08641254
  0.92367216  0.93746056  1.22120461 -0.30515172  0.72903217  1.26999013
  1.09067248  0.89575952 -1.17992455  0.69859963  0.99686139 -0.68767219
 -1.29777596 -1.54970111 -1.24999922 -1.49050143 -1.58349904 -1.75010185
 -1.37516323 -0.18917617 -0.62897865 -1.05816661 -0.00289766 -0.47170431
 -0.52673518  1.34033175  0.8774782   0.19259726  1.49271952  0.9041915
  1.08583496 -0.02004517 -0.1764809  -0.82169772 -1.67058661 -1.16900961
  0.6624684   0.79205517  0.7745316   0.26879908  0.83542374 -1.61629947
 -1.418944   -0.13852871 -0.44377973  0.12896081 -1.05653192 -0.66211686
 -1.1561051  -1.25264061  0.31355902  1.286749  ]",-0.4359463361590864,3.057345270228417e-08,-0.35948097476059543,7.219205637528058e-06,0.5250280097925634,7.37025740577527e-12,0.4804672474524999,6.41101080629388e-10,0.6942824014366027,0.2430183720314903
12,Endo,chr3,"[ 1.82346171e+00  1.72247693e+00 -2.92441435e-02  1.08311446e+00
  1.71141278e+00  1.59712095e+00  9.82939327e-01  6.08315780e-01
  9.61202232e-01  9.37925655e-01  1.16965388e-01 -2.27032349e-01
  7.06392385e-01  8.10012851e-01  1.61763373e+00  1.59407430e+00
  1.26445888e+00 -5.25497168e-01 -3.84149999e-01 -6.69299014e-01
 -3.74237265e-01 -2.98749747e-01  3.94362865e-01  1.59864199e+00
  1.01187551e+00  1.26047438e+00  1.39383918e+00  8.84853485e-01
 -1.04571129e+00  5.10367887e-01  8.86058189e-01  1.80121861e+00
  1.62938715e+00  1.42919713e+00  5.93001100e-02  3.01282569e-01
 -1.05627565e+00 -3.23038593e-01 -6.71735203e-02  4.85673216e-01
  1.06975514e-01  1.51330909e-01 -4.04929812e-01 -5.52025137e-01
  9.05117249e-02  4.74280064e-01  4.19377328e-01 -4.03273277e-01
  7.25156424e-01  1.57106933e-03 -6.90180617e-01  1.00577552e+00
  2.13380051e-01  3.65773309e-01 -1.58521582e-01 -1.54793354e+00
 -1.42149585e-01 -4.40261649e-01 -7.72256586e-01 -1.05937216e+00
 -1.04545510e+00 -1.32661973e+00 -1.00345245e+00 -5.74884743e-01
 -1.47083801e+00 -1.52161616e+00 -1.59161862e+00 -1.68202385e+00
  5.68072538e-01  2.65514178e-01 -1.51440304e+00 -1.34964630e+00
 -1.62362324e+00 -1.09744536e+00 -6.11457791e-01  3.63957286e-01
 -7.87431894e-01 -1.20266739e+00 -9.70814475e-01 -1.17601818e+00
 -1.38321741e+00 -1.24799064e+00 -8.98152130e-01 -1.39841675e+00
 -1.35566091e+00 -1.31931534e+00 -1.26270606e+00 -9.18383439e-01
  3.47263290e-01 -1.07385104e-01 -1.44562104e+00 -7.42333863e-01
 -8.45318213e-01  2.56037063e-02  2.92772863e-01 -1.51689897e+00
 -5.69633262e-01 -5.92777509e-02 -1.81450876e-03 -1.25103032e+00
 -1.05669668e+00  7.18394399e-02 -1.34751649e+00 -1.15330222e+00
 -1.63093433e+00 -1.38362073e+00 -6.69040869e-01 -1.36956160e+00
 -8.90396224e-01 -9.88523071e-01 -1.73264392e+00 -2.06940774e-01
 -5.62868785e-01 -1.63521092e+00 -1.40799993e+00 -1.55618519e+00
 -1.64227513e+00 -1.53459493e+00 -1.50514325e+00 -1.67502141e+00
 -2.40591760e-02 -2.85207958e-01 -4.88968086e-02]","[-6.03636057e-01  1.60132483e-03 -1.38031189e+00 -9.91967979e-01
 -2.31607156e-01 -5.01789004e-01 -1.11227361e+00 -1.07310487e+00
 -8.49412831e-01 -9.88704901e-01 -1.50807702e+00 -1.42845620e+00
 -7.68640443e-01 -9.74019572e-01 -7.07109095e-01 -2.96752644e-01
 -4.43849452e-01 -1.30420501e+00 -1.24379776e+00 -1.41503976e+00
 -7.77910580e-01 -8.25114832e-01 -1.19660358e+00 -3.55921242e-01
 -8.85229036e-01 -5.61153268e-01 -5.12492310e-01 -1.05018588e+00
 -1.47083219e+00 -7.61443028e-01 -9.80177073e-01 -5.78005525e-02
  3.53856877e-01  3.87598935e-01 -3.39688300e-01 -3.67880014e-01
 -1.20526434e+00 -1.03078023e+00 -6.14431146e-01 -3.01092078e-01
 -8.02173188e-01 -2.74805083e-01 -5.68386649e-01 -1.83803808e-01
 -2.31943783e-01  2.95137458e-01  2.41388503e-02 -9.74218208e-02
  1.10130263e+00  1.09748965e+00 -1.08199837e-02  1.62281642e+00
  9.82089339e-01  1.90299712e+00  1.14001132e+00 -3.44274194e-01
  1.67951773e+00  9.69806892e-01  1.09791203e+00  9.53637514e-01
 -7.82258882e-02  1.31926157e-01  4.79865395e-01  7.07239104e-01
 -1.24839727e+00 -1.19476548e+00 -1.01715411e+00 -6.56808703e-01
  1.55993556e+00  2.02501159e+00 -1.06502581e+00 -8.45573184e-01
 -1.17989976e+00  8.41833326e-01  2.53336197e-01  1.52381744e+00
  5.77520811e-01  1.32399275e-01  1.12138309e-01  2.51410550e-01
 -4.39633443e-01 -2.24147072e-01 -1.52033752e-01 -7.03112379e-01
 -1.32371237e+00 -4.18678194e-01 -2.58377339e-01 -7.39719534e-02
  1.71860447e+00  1.83533089e+00  3.56706218e-01  9.81954532e-01
  9.76236562e-01  1.73276330e+00  2.08159429e+00  4.44485759e-01
  1.03299230e+00  1.86368812e+00  1.96731776e+00  6.05703323e-01
  8.06387471e-01  2.04951157e+00  5.31078085e-01  7.19618342e-01
 -8.31500239e-01  2.64901410e-01  1.03575326e+00 -3.94327285e-01
  7.76951836e-01  2.85256542e-01 -6.18841638e-01  2.05235171e+00
  1.63982450e+00 -1.51404473e-01  5.78693608e-01  8.69547448e-02
 -7.24124374e-02 -2.23355564e-01  3.51946953e-01 -6.31931506e-02
  2.01964915e+00  1.64474313e+00  2.09802299e+00]",-0.572695292913766,4.481188697438112e-12,-0.4854111786874486,1.2671356256853593e-08,-0.21282161983916234,0.01811065917018387,-0.24424793871960446,0.006478114643289686,0.5848760684816074,0.20741658567897822
