,majorType,chr,pc1,pc2,pc1_RNA_p,pc1_RNA_r,pc1_ATAC_p,pc1_ATAC_r,pc2_RNA_p,pc2_RNA_r,pc2_ATAC_p,pc2_ATAC_r,pc1_explained_ratio,pc2_explained_ratio
13,Endo,chr4,"[-0.97493116  0.002404    0.2884176  -0.72646253  0.05059129  0.1843753
 -0.10562892 -0.35470165  0.56345106  0.70980687  0.25794689 -0.69570393
 -0.93051191 -1.29626794 -1.35836515 -1.09213437 -1.32308584 -1.17957665
 -1.09761401 -1.37500204 -1.26598534 -1.12721718 -0.83999497 -1.04766133
 -0.49745449 -1.07069812 -0.97946399 -1.35243071 -1.35213415 -1.30424077
 -0.90473163  0.94818237  1.14002955  1.11325575  1.36302908  1.36387189
  1.37942335  0.83578581 -0.00601198 -0.89532233 -1.37650273 -1.38374772
 -0.00848301 -0.21409859 -0.1458731  -0.14906854 -0.71521311 -0.9161867
 -0.99655609  0.42768887 -0.74153535 -1.22113386 -1.27827944 -1.18911984
 -1.30861304 -0.77494585 -1.2259293  -1.41085663 -0.82184605 -1.41588091
 -0.40121518 -0.94996422 -0.65924697 -0.50825054 -0.35692441  1.02684549
  0.45399436 -0.7618609  -1.17957193 -1.03076799  1.08865221 -0.51270661
  0.67036235 -0.46862186  0.5109209   0.72546265 -0.84496073 -0.29544453
 -0.18786667  0.21084413  1.22279153 -0.70260556 -1.0170424   0.0569566
  0.77467495  0.67896862  1.31955611  1.39073201  1.31894248  0.92378755
  0.96171624  1.14365964  0.04266394  0.92912428  0.8089211   1.25076405
  1.27612416  1.14245188 -0.5491428  -0.47150302 -0.51433129  1.1750216
  1.38803238  1.39756084  1.36601478  1.23395152  1.29916244  1.37956198
  1.44001386  1.49317497  1.46062674  1.50442396  1.4693526   1.44924602
  1.34180202 -0.41016183  1.07763635  1.18536391  0.8873134   0.32545337
  1.40173581  1.173919  ]","[-1.0653315  -0.86613252 -1.25846221 -1.15181818 -1.4185082  -1.02081137
 -1.06768605 -1.01616825 -0.90204994 -1.31824105 -1.25010485 -1.06795861
 -1.13615652 -0.53032362 -0.70800411 -1.13412564 -1.06584834 -0.79861815
 -1.03801293 -0.85453366 -1.00667381 -0.99808805 -1.06633188 -1.29199626
 -1.11025649 -1.00237201 -1.08710932 -0.84969945 -0.48179485 -0.7978556
 -0.54022632 -0.70912066 -1.07480992 -0.90446787 -0.66990191 -0.36977036
 -0.74107408 -0.6433296  -0.32463864  0.21061996  0.20933056 -0.0391034
  0.42666585  1.37611987  1.05282727  1.31353177  1.26836902  1.12859297
  1.08484187  0.99140907  1.18538613  1.19854194  0.8472778   1.2307103
  0.98269519  1.22158886  1.43479246  0.82254295  1.75933303  1.02307783
  1.91884486  1.68179362  1.75228555  2.06664251  1.84101804  0.84331194
  1.52770901  1.39710151  1.52299764  1.51345571  0.29850378  1.35757834
  0.98960757  1.37035216  0.79018073  0.89214993  1.54966895  1.48358824
  1.42706133  1.56031481  0.18296179  1.50072584  1.36375513  1.25420959
  1.06252363  0.96227051  0.1899252   0.08931324  0.44524379  1.34793899
  1.12881755  0.6371867   1.41776883  1.00464805  1.29884062  0.31365491
  0.37522848  0.47853208  1.60318042  1.82259804  1.77604353  0.62893703
  0.1429427   0.57840899  0.54858816  0.67943159  0.8482036   0.55097127
 -0.06328866 -0.08345057 -0.03065291 -0.05853661  0.09111549  0.24980475
  0.14193162  1.41885734  0.39385235  0.32878952  0.73612622  1.19253657
 -0.00690407  0.53021418]",0.7127231631885542,3.3450865444278595e-20,0.6349739640388046,4.014660991431203e-15,0.1248752455056238,0.17054215544941614,0.32493620358662884,0.0002605124708423865,0.862974905938922,0.04663803776186183
14,Endo,chr5,"[-5.75976103e-01 -4.03928133e-01 -7.41890391e-01 -6.12600289e-01
 -1.45334068e+00  7.05498926e-01 -1.35359966e+00 -1.19750921e+00
 -1.30003103e+00 -1.54405202e+00 -8.47504199e-01 -6.33061882e-01
 -8.14454241e-01  3.86580452e-01  7.26540472e-01  3.33914547e-02
 -1.22322750e+00 -1.22492042e+00 -7.99382960e-01  1.76566457e-01
  1.96292004e-01  1.30971992e+00  1.47596130e+00  1.15554953e+00
  1.40448816e+00  9.15844097e-02 -4.61978560e-01  1.41783558e-01
 -1.08996315e+00 -1.16056311e+00 -9.61868273e-01 -1.47448931e+00
 -1.03758421e+00 -4.69722565e-01  2.55561995e-01 -5.50203217e-01
 -1.16748129e+00 -1.16981590e+00 -1.60380199e+00 -6.92700865e-01
 -1.53861431e+00 -5.78829152e-01 -1.13787714e+00 -1.54009031e+00
 -1.26997610e+00 -1.51581430e+00 -1.56447441e+00 -2.67016492e-02
 -7.69771838e-01  5.19591383e-02  1.27693029e+00  8.53052384e-01
  1.03637446e+00  9.87700224e-02 -1.61024371e+00 -1.25201884e+00
 -1.33733585e+00  9.36983111e-01  3.63015605e-01  1.10603941e-01
  5.84843824e-01 -1.91970737e-01  4.10961982e-01  6.01430615e-01
 -1.57153280e+00 -2.07860572e-01 -1.60894351e+00 -1.34411734e+00
  8.40638952e-02  2.34421475e-01 -8.02805216e-01 -4.62332964e-01
  5.34461205e-01  9.87360630e-01 -3.19817676e-01 -1.43297870e-03
  1.25148611e+00  4.99639535e-01  1.86006144e-01  8.23575397e-01
  8.62085145e-01  2.47513580e-01  1.60559785e+00  1.58061023e+00
  6.69045089e-01  1.39404751e-01  1.51391360e+00  1.48921945e+00
  1.53592424e+00  1.56438093e+00  1.53488377e+00 -4.40759443e-01
 -5.72439736e-01 -5.14225030e-01  2.48129548e-01  9.05317790e-01
  8.47618441e-01 -3.15415370e-01  5.03398685e-02 -3.75271309e-02
  1.58369243e-01  1.52440868e+00  1.56606711e+00  9.92989205e-01
  9.05913610e-01  4.43074682e-01  3.22605013e-01  1.54512878e-01
  2.21006440e-01  1.30500427e+00  1.31345419e+00  9.75616664e-01
  6.15056546e-01  1.43993448e+00  1.50415867e+00  1.38329066e+00
  1.44709572e+00  1.52377725e+00  1.33360422e+00]","[-7.37931666e-01 -7.01610789e-01 -6.83710553e-01 -7.51058554e-01
 -5.22385684e-01 -1.05709258e+00 -3.06052914e-01  1.90275318e-01
 -1.37891584e-01 -3.29379843e-02 -3.79327676e-01 -4.59056409e-01
 -3.04245159e-01 -5.31648526e-01 -7.47437591e-01 -4.59624590e-01
  9.17172865e-01  4.30288410e-01 -1.34265639e-02 -1.16776323e-01
  1.00749556e-01 -7.91418964e-01 -4.54945181e-01 -7.78798963e-01
 -6.22265590e-01 -5.84636244e-01 -8.06076167e-01 -1.01930107e+00
 -5.92997377e-01  1.19485145e-01 -3.30182992e-01 -4.53330621e-01
 -1.04490301e+00 -8.56946231e-01 -9.23743003e-01 -1.27622909e+00
 -6.92111717e-01 -9.12914727e-01 -4.17980654e-01 -6.58716696e-01
 -4.57215321e-01 -9.61075334e-01 -6.97322672e-01 -3.64648434e-01
 -7.21554437e-01 -3.57471400e-01  1.30131950e-01 -1.16406239e+00
 -3.58611225e-01 -1.07727646e+00 -1.28915822e+00 -7.84017890e-01
 -9.94882779e-01 -7.95108059e-01 -1.74483080e-01 -3.79821766e-01
 -4.34227143e-01 -1.14990957e+00 -1.59809228e+00 -1.42920039e+00
 -1.61156968e+00 -1.57134062e+00 -1.55193376e+00 -1.60930251e+00
 -5.46690969e-01 -1.25866057e+00  7.63722903e-02  5.14291064e-01
  1.03917273e-01 -1.60522842e-01  7.85180419e-01  1.06096131e+00
  5.68331802e-03  9.26393194e-01  1.64034227e+00  1.67610191e+00
  2.79832431e-01  1.17195256e+00  1.47381686e+00  9.72998267e-01
  5.22810263e-01  1.46382417e+00 -3.59693154e-01 -4.05891235e-01
  1.20432029e+00  1.75833136e+00 -4.43488471e-01 -8.18363363e-01
 -3.85467811e-01 -4.02383944e-01 -1.03637964e+00  2.04334825e+00
  1.97918151e+00  2.11315622e+00  1.78724620e+00  8.41203662e-01
  7.16607727e-01  2.12711589e+00  1.47405444e+00  2.12504628e+00
  2.06357807e+00 -5.14689163e-01  1.02352396e-01  9.03276581e-01
  1.05018421e+00  1.90538620e+00  1.53854260e+00  1.79404449e+00
  1.74612378e+00 -2.15662024e-01 -2.09351630e-01  1.48508729e+00
  1.54487930e+00 -1.10904896e-01 -6.51980763e-01 -2.51879988e-01
  8.61300360e-04 -1.28255980e-01 -6.79631950e-01]",0.6300928529508769,1.621741958534448e-14,0.6597991705737839,3.3316723923407207e-16,0.10805962247564511,0.24209044448054975,0.09177993127342775,0.32084154699818845,0.6785437299098843,0.12067332177624279
15,Endo,chr6,"[-0.85169704 -0.4049675  -0.45262877 -0.12680037 -0.65067139 -0.33297867
 -1.47040316 -1.00453953 -1.05075582  0.31786401 -0.254184   -0.59147129
 -0.99429097 -1.46954604 -1.24017257 -0.75255488  0.05456845 -1.24612602
 -1.13462721  0.44353228  1.38678931  1.08393762  1.32924774 -0.04535603
  0.88995522  0.9393244  -1.2657559   0.67512991 -1.30436704 -1.32990039
 -1.21098396  0.07245242 -1.24946486 -1.46642339  0.59621538  1.30289506
 -0.88716225  0.84771095  0.25366399  0.22211011  1.19792483  1.04569629
 -0.93539383 -1.43421014 -0.540741    0.2091221  -0.4733896  -1.45258207
  0.22336063 -1.5592777   0.52744664  1.12610912 -1.14656946 -1.40083755
 -1.47003813 -1.33788617 -1.20206148 -0.52002586  0.37506095  0.82959237
  1.03567043  1.2264983   1.30417061  1.33920494  1.41881332  1.53051971
  1.50507973  1.15458768  1.4106757   1.02054797 -0.30023165  0.43079505
  0.23131492  1.02971526  1.41353771  1.45366605  0.46588306  0.57416938
 -1.27079812 -1.15248413 -1.19616104  0.36510313 -0.95262167 -1.0009044
  1.09880335  1.25153548  0.91748623  1.43618376  1.08260609  1.018466
  0.84293038  1.27489148  0.53159458 -0.94597822  0.38602405  0.68433638
  1.04168634  0.79200841 -0.05719008  0.28784672  1.24436191 -0.38977408
  0.30525868 -0.83495655  0.48322146  1.02352935  0.63758655  0.02507305
  0.83749974  1.32581307  1.41547332  1.47497184  1.41838509  1.47458954]","[-0.52004064 -1.23345114 -1.12518952 -0.54254407 -1.06338268 -1.14969728
 -0.81793568 -1.20710389 -1.4131401  -1.02792761 -1.85613252 -1.6238827
 -1.58182827 -1.28578145 -1.40922021 -1.49257113 -1.37676755 -1.18920885
 -0.98911316 -1.34917207 -0.99506819 -0.95845707 -0.73928083 -0.97807277
 -0.68910093 -1.0459168  -0.74835146 -0.55346605 -0.07991265  0.00186473
  0.15157251 -0.00993705 -0.16695747 -0.03274015  0.69654084  0.39929697
  0.9558087   0.62874333  0.30552065  0.99993588  0.66271381  0.83354315
  1.37166262  0.61968842  1.15850128  1.18601899  1.47301948  0.60901424
  1.07632649  0.68688684  1.27379345  1.20020152  1.2925463   1.11987406
  1.09923662  1.11829162  1.12438846  1.27616947  1.62013213  1.56904804
  1.51764754  1.31497092  1.52427563  1.45673597  1.2093451   1.23946718
  1.10165458  1.03762346  0.67084359  0.75947844 -0.15651765 -0.03297537
  0.08178098  0.15408287  0.18808776  0.21630568 -0.34545603 -0.28905373
 -0.39224175  0.1181697  -0.08119618  0.10100026 -0.33612403 -0.04975309
 -0.55556708 -0.3832609  -0.36769058 -0.42334662 -0.47193108 -0.89318425
 -0.9816993  -1.18184359 -1.04403816 -0.59618273 -1.42389616 -1.46144119
 -1.47375711 -1.30789453 -1.02213501 -1.15012267 -1.09404098 -1.28670636
 -1.52040854 -1.0601607  -1.44852488 -1.07666415 -1.4169925  -1.50637623
 -1.37047815 -1.07004202 -1.0842532  -0.95251254 -1.19261674 -0.76392754]",0.4925436869501596,2.599994993633968e-08,0.6542126311748654,2.951994150441602e-15,-0.11603141494950439,0.21892916755045694,-0.02423039561412034,0.798030946485563,0.680455568082733,0.15785276276023164
16,Endo,chr7,"[ 0.58917185  0.05057012  0.68025876  0.68747747  0.93491163 -1.01632809
  0.75890045  1.17865707  1.02238716  0.69426846  0.40602125 -0.80255205
 -1.33012402 -0.01674352 -0.46993174 -0.91882071 -0.59214464  0.09027041
 -0.18002034  1.41795781  0.01504499 -0.08723712 -0.40693836 -0.665622
 -1.39927437 -1.71829788 -1.69412804 -0.80596848  0.93404934 -1.59214815
  0.92512698  0.42701118  0.08420614  0.81119297  1.37821234  0.62912425
  0.44040292 -0.32435128  0.04748141 -0.94598487 -0.20637967  1.43749013
  1.30976777 -0.28487935 -0.60346391  0.19402709 -0.22126714  0.11687204
 -0.05513076 -1.77614477 -1.40885161  0.15215826 -1.63213734 -1.66519472
 -1.19083032  0.62929288  1.09137567  1.54272953  1.68659479  1.61054243
 -1.26111624 -0.64553426 -1.02566884 -1.64637419  1.70396519  0.67440125
  1.48231306 -0.18506816 -0.43223451 -0.74130025 -0.80105952 -0.1470705
  0.65777146  0.47584932 -0.34955247 -0.68947396 -1.00535803 -1.16841955
  1.42564981  1.23378705  1.70279776  1.66007886  1.24892727  0.11196174
 -0.59212398  1.04214818  1.23085461  1.24202173 -0.52125719 -0.2332644
 -1.02632448 -0.44208386  1.61219531  1.27787593  1.11919946  1.34691121]","[ 0.16452545  0.29378131  0.18982285  0.48616913 -0.43284488  0.37993139
 -0.37097248 -0.72738057 -0.74625872 -0.3102816  -0.57686082 -0.01736151
 -0.13361808 -0.43022903  0.00822795 -0.26052788 -0.45304399 -0.80379374
 -0.42870299 -1.00162071 -1.18425023 -0.94304026 -0.94670853 -0.98312859
 -0.55861584  0.03760409 -0.464779   -1.22087244 -1.25168031 -0.23141648
 -1.36652692 -1.29371199 -1.57284153 -1.33375616 -1.35832397 -1.52242367
 -1.34788864 -1.31534828 -1.27673088 -1.2596602  -1.12864454 -0.92536846
 -1.11023756 -0.74886483 -0.83405641 -0.83892292 -0.8054518  -0.96529521
 -1.04160546 -0.19533257 -0.78361699 -0.89892115 -0.32913284 -0.05356939
 -0.84064108 -0.99008215 -1.28184096 -0.8907172  -0.32269146 -0.61857944
  0.09639798 -0.18352096 -0.02467222  0.04988876  0.08935919  0.44266104
  0.78794479  1.04970378  1.4853767   1.37914833  1.50899726  1.46092868
  1.47317566  1.38593426  1.63136415  1.49100083  1.38023042  1.34083489
  1.23352983  1.2617842   0.92097238  0.8364624   1.26906064  1.61147771
  1.5783721   1.50987338  1.28540505  1.37742137  1.33201356  1.47879879
  1.17928803  1.33175605  0.78681613  1.02802918  0.95165981  0.83452422]",0.5581789114153657,3.4479154716714228e-09,0.6026433641819359,8.229440526175568e-11,-0.06041523733469595,0.5587317493370823,-0.10692222219366136,0.2997954495847484,0.4409763295103682,0.3029806851011864
17,Endo,chr8,"[ 0.40980787  0.41890912 -0.2328008   0.0930842   0.00870551  0.32482782
  0.0800093   0.50213631  0.17440807  0.47594221  0.41325127 -0.17487521
  0.25453327 -0.23165539 -0.05409862 -0.24663648 -0.05693005 -0.27589075
 -0.14355559 -0.35646099 -0.29269904 -0.20701337 -0.6483522  -0.82847351
 -0.83231713 -0.67022516 -0.60413305 -0.85952637 -1.17621949 -0.91346048
 -0.47585555 -1.13564961 -1.2722551  -1.22327358 -1.39519902 -0.86024571
 -0.99182581 -0.61769424 -1.22782119 -1.07020169 -1.01346642 -1.35839836
 -1.39989654 -1.18561615 -1.04715021 -1.46038022 -1.58856848 -1.61748651
 -1.66175367 -1.61190421 -1.47791677 -1.49217736 -1.11745243 -1.29296589
 -0.95137522 -1.21761532 -1.34280281 -1.36197782 -1.10718015 -0.88488376
 -0.76060326 -0.86249507 -0.574257   -0.58321191 -0.61437052  0.02211123
  0.1514195   0.8315077   0.8073174   0.68064159  0.65911691  0.6139419
  1.17131138  0.5389475   0.96042973  0.91190913  0.90887204  1.344822
  1.43285515  1.23260472  0.83682815  0.97763387  1.40920025  1.5562128
  1.52464537  1.03205673  1.12604559  1.48481081  1.42734879  1.44495998
  1.52521616  1.64857201  1.47316644  1.48811203  1.43661955  1.32137911
  1.29943598  0.78479662  0.61125465  0.43826888  0.2991048   0.7838985 ]","[-0.25307899 -1.31774336  0.90879247  0.7844131   1.65386884  1.37040512
  1.2729818  -1.33845194 -1.44643664 -1.40474834 -1.49688924  0.85405571
 -0.25849551 -0.48856848  0.9907685  -0.41267007 -0.15574802 -1.48797081
 -0.57446774  1.477988    1.07847538  0.22676035  0.32414532  1.09646366
  0.67347462  1.18174411 -1.49037693 -0.0143658   0.76544004  0.79287394
 -1.26661314  1.35588441  1.13009245  1.19876882 -0.07569372 -0.65874716
 -1.13855531 -1.58876873 -0.95221994 -1.19982762 -1.4025549   0.84612135
  0.73506807 -0.94713096 -1.25463545  0.63560127  0.34189436  0.49446122
  0.57721461  0.83551807  1.02013428  0.24318494 -1.06097563  0.58498639
 -1.30226732  0.22862738 -0.3136153   0.82248589  0.90188059 -0.78185738
 -0.8480379   0.70628933  1.69797805  1.6982771  -0.26518954  1.57100454
  1.12671932  0.07349323 -0.65119496  1.14867413  0.56672849  1.15513985
 -0.21730899  1.61903022 -1.19612018 -1.44458881 -1.25201766 -0.29012489
  0.05490585  0.93399551  1.66989363  1.52444798  0.97089745  0.55015792
  0.55731041  1.54129841  1.4055845  -0.45577355  0.18574076  0.23989407
  0.31780764  0.17535228 -0.3200297  -0.12294963 -0.72633374 -0.54057269
 -0.43492529  1.67505286  1.62142435  1.77747572  1.33972952  1.29267979]",-0.15480095318766646,0.1202977483227932,0.39360727348137853,4.2632938652912315e-05,0.4525885420682689,1.7896212059750608e-06,0.4879343046960646,1.973577256655987e-07,0.4888379469579455,0.41044337731075503
18,Endo,chr9,"[-0.34104971 -1.12451862 -0.76333014 -0.86275023 -1.17074733 -0.77294565
 -1.24063637 -1.16693394 -1.25818194 -0.98395928 -0.92583136 -1.36975114
 -1.31497715 -1.16445399 -0.97199878 -1.25547461 -0.8682446  -0.92485765
 -1.35972416 -1.16579267 -1.16843789 -0.91606312 -0.88693518 -1.25244438
 -1.08230402 -1.33045973 -1.31218567 -1.00621905 -1.16062448 -1.10181583
 -1.11436958 -0.93159414 -1.13155308 -0.9836846  -0.63171427 -0.96540554
 -0.87856329 -0.99806086 -0.91191553 -0.78610569 -0.75416675 -0.7532933
 -0.41587281 -0.01326202  0.01322617 -0.08299685  0.22331767  0.08908573
  0.37467145  0.32349515  0.68484465  0.68768216  0.80681964  0.53174483
  0.43494036  1.07124854  1.01659457  1.00916825  1.40101053  1.21129032
  1.20907585  1.28046325  0.89811904  1.27206739  1.21789237  1.36322693
  1.2921249   1.1623967   1.28114616  1.28003116  1.30578662  0.93234163
  0.7392732   1.18191896  1.21304491  1.10856041  1.09712645  1.12641577
  1.0745185   1.23295161  1.17544874  1.13677375  1.00028975  1.06133681
  1.24633276  0.95371689  1.27757852  0.80414365  1.0266123   0.94284819
  0.90373895  0.95036544  1.11229308  0.65883223  1.01123446  1.00826057
  0.77889967  0.7351816   0.7526017   0.46621769  0.58388232  0.99370614]","[-1.39778355 -0.39126369 -1.33884149 -1.32403305 -0.8918267  -1.45560243
  0.1519639  -0.00263517  0.23741986 -1.21226279 -1.34999566  0.56842831
 -0.28351542 -0.67604701 -1.2876983  -0.65320295 -1.47010077 -1.37628781
  0.36974284  0.92630118  0.92520691 -1.38138616 -1.37079797  0.35714701
 -1.12998596  0.57175931  0.60228467  1.16629403  0.76975576  0.13179749
  0.86953723  1.25686569 -0.42268462  0.53562244 -1.19156216  0.36456847
 -0.48132557 -0.6524895   0.17133509  0.1175627   1.15590486  1.33777794
  1.55672932  1.6858665   1.65045242  1.54173616  1.64141139  1.63387623
  1.44647076  1.2091067   1.10991423  1.37168999  1.29746697  1.49824831
  1.61301372  0.14640871 -0.37224307 -0.98615875 -0.01195301  0.76658114
 -0.76092196  0.15503387 -1.45673983 -0.87927954 -0.93928122 -0.76158989
 -0.66590529 -1.03235959 -0.69198622  0.03320017 -0.66755614 -1.39028146
 -1.47057329  0.00538716  0.31582868 -1.16956837 -0.26469773  0.64680485
 -1.11126581 -0.05387609 -0.54163367 -0.83229933 -1.25863822 -1.06927146
 -0.67654494  1.12945555 -0.24331039  1.45917354  0.96712076 -1.15206869
  1.21625455  1.14914716  0.5479606  -1.44680375  0.13166689  0.41018454
  1.07944873  0.31201381  0.7696106   1.45049827  0.77473987  0.20967597]",0.17981894175659713,0.07053315568861354,0.2537873351345034,0.01005819243841012,0.4810033787639904,3.101501259374005e-07,0.5584227218083252,1.0704011973590759e-09,0.5689812882368693,0.3955091915909143
19,Endo,chrX,"[-1.19633286 -0.99519075 -0.85023724 -1.38982913 -0.80889137 -1.21614389
 -1.28429712 -1.1034383  -1.16676725 -1.33023017 -1.2167097  -1.28671819
 -1.28799993 -1.33684072 -1.31177384 -1.13684772 -1.41583387 -1.08487682
 -0.86700099 -0.74806103 -0.83170226 -0.34271244 -0.30214174 -0.86514648
 -0.88358185 -0.08617961 -0.48566439 -0.48310659 -0.29145283  0.23915859
  0.35804215  0.44542274  0.69574467  0.34905615  0.43058758  0.44946794
  0.51180723  0.95300353  0.60526078  0.11078389  0.30407512  0.19130659
  0.78935723  0.99299937  1.31102914  1.53577795  1.07352378  1.17830066
  1.04690281  1.15015159  0.82172866  1.30370537  1.39759442  1.41346075
  1.32171883  1.30237419  1.2619061   1.31613861  1.24661781  1.11073632
  1.26789602  0.84469094  1.12265142  0.87497839]","[ 1.1731072   1.35046383  1.24040112  0.10158722  0.54972405  0.1900444
  1.09082985  0.8943103   0.479152    0.15564981 -0.80841015 -0.96077117
  0.96459801  1.04997312  0.32425644 -0.46806328 -0.32699761 -1.03358965
 -1.12600612  1.14478638  1.62280855  1.85745072  1.82960578  1.09390443
 -0.08181468 -0.82028936 -0.53009148 -1.29022022 -1.72200092 -1.70105985
  0.84729008  1.21546907  0.58688546  1.82406786  1.84554882  1.64235861
  1.69576419  1.65706154  0.81617524  1.67696049  0.11432593 -1.28367893
 -0.99902549 -1.29566592 -0.4963476  -0.27121781  0.75527002  0.62314169
  0.61095532 -0.41209736  1.54762618 -0.0244246  -0.44416437 -0.89823617
  0.71824773  0.91120372 -0.74590622 -0.56783038  0.02799366  0.7302076
  0.69721913  1.25231404  0.01838586  1.42001981]",0.21986671162752822,0.08086352835875224,0.1887833399286456,0.135183414271682,0.5363707052535703,4.917458561031194e-06,0.6352637606006909,1.714290972353776e-08,0.7164869855472115,0.15836446395197765
